spark,1000,32500,5000,12619,49995,99990
spark,1000,32500,5000,951,4999,9999
spark,1000,32500,5000,1336,4999,9999
spark,1000,32500,5000,1545,4999,9999
spark,1000,32500,5000,1714,4999,9999
spark,1000,32500,5000,1955,4999,9999
spark,1000,32500,5000,1238,4999,9999
spark,1000,32500,5000,1288,4999,9999
spark,1000,32500,5000,1588,4999,9999
spark,1000,32500,5000,1843,4999,9999
spark,1000,32500,5000,1004,4999,9999
spark,1000,32500,5000,1218,4999,9999
spark,1000,32500,5000,1541,4999,9999
spark,1000,32500,5000,1894,4999,9999
spark,1000,32500,5000,1886,4999,9999
spark,1000,32500,5000,1331,4999,9999
spark,1000,32500,5000,1303,4999,9999
spark,1000,32500,5000,1714,4999,9999
spark,1000,32500,5000,1743,4999,9999
spark,1000,32500,5000,1024,4999,9999
spark,1000,32500,5000,1222,4999,9999
spark,1000,32500,5000,1500,4999,9999
spark,1000,32500,5000,1714,4999,9999
spark,1000,32500,5000,795,4999,9999
spark,1000,32500,5000,1030,4999,9999
spark,1000,32500,5000,1285,4999,9999
spark,1000,32500,5000,1587,4999,9999
spark,1000,32500,5000,1616,4999,9999
spark,1000,32500,5000,1196,5099,10199
spark,1000,32500,5000,1236,5201,10403
spark,1000,32500,5000,1562,4697,9395
spark,1000,32500,5000,1731,4999,9999
spark,1000,32500,5000,1011,5200,10401
spark,1000,32500,5000,1060,5401,10803
spark,1000,32500,5000,1311,4529,9059
spark,1000,32500,5000,1686,4966,9933
spark,1000,32500,5000,1673,5201,10403
spark,1000,32500,5000,1107,5803,11607
spark,1000,32500,5000,1110,4343,8687
spark,1000,32500,5000,1618,100,200
spark,1000,32500,5000,2495,100,200
spark,1000,32500,5000,3372,100,200
spark,1000,32500,5000,4189,100,200
spark,1000,32500,5000,5108,100,200
spark,1000,32500,5000,6039,100,200
spark,1000,32500,5000,6895,100,200
spark,1000,32500,5000,7967,100,200
spark,1000,32500,5000,8985,100,200
spark,1000,32500,5000,9875,100,200
spark,1000,32500,5000,10749,100,200
spark,1000,32500,5000,11681,100,200
spark,1000,32500,5000,12471,100,200
spark,1000,32500,5000,13336,100,200
spark,1000,32500,5000,14213,100,200
spark,1000,32500,5000,15119,100,200
spark,1000,32500,5000,15975,100,200
spark,1000,32500,5000,16873,100,200
spark,1000,32500,5000,17697,100,200
spark,1000,32500,5000,18579,100,200
spark,1000,32500,5000,19524,100,200
spark,1000,32500,5000,20351,100,200
spark,1000,32500,5000,21213,100,200
spark,1000,32500,5000,22041,100,200
spark,1000,32500,5000,22838,100,200
spark,1000,32500,5000,23788,100,200
spark,1000,32500,5000,24722,100,200
spark,1000,32500,5000,25541,100,200
spark,1000,32500,5000,26505,100,200
spark,1000,32500,5000,27397,100,200
spark,1000,32500,5000,28195,100,200
spark,1000,32500,5000,29085,100,200
spark,1000,32500,5000,29904,100,200
spark,1000,32500,5000,30751,100,200
spark,1000,32500,5000,31633,100,200
spark,1000,32500,5000,32449,100,200
spark,1000,32500,5000,33331,100,200
spark,1000,32500,5000,34266,99,199
spark,1000,32500,5000,35135,100,200
spark,1000,32500,5000,35968,100,200
spark,1000,32500,5000,32104,100,200
spark,1000,32500,5000,1532,100,200
spark,1000,32500,5000,2366,100,200
spark,1000,32500,5000,3179,100,200
spark,1000,32500,5000,4010,100,200
spark,1000,32500,5000,4843,100,200
spark,1000,32500,5000,5729,100,200
spark,1000,32500,5000,6593,100,200
spark,1000,32500,5000,7444,100,200
spark,1000,32500,5000,8289,100,200
spark,1000,32500,5000,9131,100,200
spark,1000,32500,5000,9963,100,200
spark,1000,32500,5000,10800,100,200
spark,1000,32500,5000,11599,100,200
spark,1000,32500,5000,12369,100,200
spark,1000,32500,5000,13233,100,200
spark,1000,32500,5000,14023,100,200
spark,1000,32500,5000,14947,100,200
spark,1000,32500,5000,15955,100,200
spark,1000,32500,5000,16789,100,200
spark,1000,32500,5000,17618,100,200
spark,1000,32500,5000,18425,100,200
spark,1000,32500,5000,19285,100,200
spark,1000,32500,5000,20091,100,200
spark,1000,32500,5000,20943,100,200
spark,1000,32500,5000,21831,100,200
spark,1000,32500,5000,22703,100,200
spark,1000,32500,5000,23513,100,200
spark,1000,32500,5000,24338,100,200
spark,1000,32500,5000,25190,100,200
spark,1000,32500,5000,26104,100,200
spark,1000,32500,5000,26961,100,200
spark,1000,32500,5000,27789,100,200
spark,1000,32500,5000,28591,100,200
spark,1000,32500,5000,29441,100,200
spark,1000,32500,5000,30217,100,200
spark,1000,32500,5000,31044,100,200
spark,1000,32500,5000,31861,100,200
spark,1000,32500,5000,32699,100,200
spark,1000,32500,5000,33506,100,200
spark,1000,32500,5000,34395,100,200
spark,1000,32500,5000,35227,100,200
spark,1000,32500,5000,36070,100,200
spark,1000,32500,5000,36921,100,200
spark,1000,32500,5000,37744,100,200
spark,1000,32500,5000,38605,100,200
spark,1000,32500,5000,39427,100,200
spark,1000,32500,5000,40290,99,199
spark,1000,32500,5000,41105,100,200
spark,1000,32500,5000,41964,100,200
spark,1000,32500,5000,42777,100,200
spark,1000,32500,5000,43649,100,200
spark,1000,32500,5000,44429,100,200
spark,1000,32500,5000,45252,100,200
spark,1000,32500,5000,46079,100,200
spark,1000,32500,5000,46914,100,200
spark,1000,32500,5000,47735,100,200
spark,1000,32500,5000,48589,100,200
spark,1000,32500,5000,49447,100,200
spark,1000,32500,5000,50304,100,200
spark,1000,32500,5000,51129,100,200
spark,1000,32500,5000,51926,100,200
spark,1000,32500,5000,52726,100,200
spark,1000,32500,5000,53554,100,200
spark,1000,32500,5000,54381,100,200
spark,1000,32500,5000,39890,100,200
spark,1000,32500,5000,1341,100,200
spark,1000,32500,5000,2120,100,200
spark,1000,32500,5000,2939,100,200
spark,1000,32500,5000,4061,100,200
spark,1000,32500,5000,4932,100,200
spark,1000,32500,5000,5748,100,200
spark,1000,32500,5000,6568,100,200
spark,1000,32500,5000,7400,100,200
spark,1000,32500,5000,8221,100,200
spark,1000,32500,5000,9056,100,200
spark,1000,32500,5000,9834,100,200
spark,1000,32500,5000,10688,100,200
spark,1000,32500,5000,11507,100,200
spark,1000,32500,5000,12333,100,200
spark,1000,32500,5000,13188,100,200
spark,1000,32500,5000,13999,100,200
spark,1000,32500,5000,14862,100,200
spark,1000,32500,5000,15737,100,200
spark,1000,32500,5000,16551,100,200
spark,1000,32500,5000,17377,100,200
spark,1000,32500,5000,18203,100,200
spark,1000,32500,5000,19006,100,200
spark,1000,32500,5000,19977,100,200
spark,1000,32500,5000,20937,100,200
spark,1000,32500,5000,21755,100,200
spark,1000,32500,5000,22545,100,200
spark,1000,32500,5000,23399,100,200
spark,1000,32500,5000,24204,100,200
spark,1000,32500,5000,25030,100,200
spark,1000,32500,5000,25774,100,200
spark,1000,32500,5000,26666,100,200
spark,1000,32500,5000,27447,99,199
spark,1000,32500,5000,28262,100,200
spark,1000,32500,5000,29066,100,200
spark,1000,32500,5000,29890,100,200
spark,1000,32500,5000,30719,100,200
spark,1000,32500,5000,31624,100,200
spark,1000,32500,5000,32387,100,200
spark,1000,32500,5000,33228,100,200
spark,1000,32500,5000,34065,100,200
spark,1000,32500,5000,34851,100,200
spark,1000,32500,5000,35658,100,200
spark,1000,32500,5000,36496,100,200
spark,1000,32500,5000,37377,100,200
spark,1000,32500,5000,38198,100,200
spark,1000,32500,5000,39306,100,200
spark,1000,32500,5000,40158,100,200
spark,1000,32500,5000,41013,100,200
spark,1000,32500,5000,41782,100,200
spark,1000,32500,5000,42569,100,200
spark,1000,32500,5000,43445,100,200
spark,1000,32500,5000,44219,100,200
spark,1000,32500,5000,45035,100,200
spark,1000,32500,5000,45909,100,200
spark,1000,32500,5000,46681,100,200
spark,1000,32500,5000,47528,100,200
spark,1000,32500,5000,48341,100,200
spark,1000,32500,5000,49181,100,200
spark,1000,32500,5000,49984,100,200
spark,1000,32500,5000,50772,100,200
spark,1000,32500,5000,51592,100,200
spark,1000,32500,5000,52425,100,200
spark,1000,32500,5000,53254,100,200
spark,1000,32500,5000,54059,100,200
spark,1000,32500,5000,30962,100,200
spark,1000,32500,5000,1305,100,200
spark,1000,32500,5000,2212,100,200
spark,1000,32500,5000,3001,100,200
spark,1000,32500,5000,3873,100,200
spark,1000,32500,5000,4788,100,200
spark,1000,32500,5000,5584,100,200
spark,1000,32500,5000,6450,100,200
spark,1000,32500,5000,7261,100,200
spark,1000,32500,5000,8161,100,200
spark,1000,32500,5000,8982,100,200
spark,1000,32500,5000,9802,100,200
spark,1000,32500,5000,10616,100,200
spark,1000,32500,5000,11447,100,200
spark,1000,32500,5000,12264,100,200
spark,1000,32500,5000,13067,100,200
spark,1000,32500,5000,13975,100,200
spark,1000,32500,5000,14836,99,199
spark,1000,32500,5000,15728,100,200
spark,1000,32500,5000,16519,100,200
spark,1000,32500,5000,17338,100,200
spark,1000,32500,5000,18122,100,200
spark,1000,32500,5000,18973,100,200
