spark,1000,1000,5,2086,6002,12005
spark,1000,1000,5,408,2,5
spark,1000,1000,5,886,2,5
spark,1000,1000,5,1354,2,5
spark,1000,1000,5,386,2,5
spark,1000,1000,5,425,2,5
spark,1000,1000,5,391,2,5
spark,1000,1000,5,386,2,5
spark,1000,1000,5,411,2,5
spark,1000,1000,5,420,2,5
spark,1000,1000,5,388,2,5
spark,1000,1000,5,410,2,5
spark,1000,1000,5,344,2,5
spark,1000,1000,5,367,2,5
spark,1000,1000,5,408,2,5
spark,1000,1000,5,364,2,5
spark,1000,1000,5,367,2,5
spark,1000,1000,5,488,2,5
spark,1000,1000,5,386,2,5
