spark,1000,150000,5000,3841,129352,258705
spark,1000,150000,5000,45287,284,568
spark,1000,150000,5000,46602,290,580
spark,1000,150000,5000,47727,287,575
spark,1000,150000,5000,48858,292,584
spark,1000,150000,5000,50052,290,580
spark,1000,150000,5000,51082,276,553
spark,1000,150000,5000,52324,288,576
spark,1000,150000,5000,53384,288,577
spark,1000,150000,5000,54496,289,578
spark,1000,150000,5000,55722,293,586
spark,1000,150000,5000,56886,289,578
spark,1000,150000,5000,58082,283,566
spark,1000,150000,5000,59109,287,574
spark,1000,150000,5000,60268,282,564
spark,1000,150000,5000,62012,288,576
spark,1000,150000,5000,63028,289,579
spark,1000,150000,5000,64270,286,572
spark,1000,150000,5000,65355,281,563
spark,1000,150000,5000,66434,288,577
spark,1000,150000,5000,67592,285,570
spark,1000,150000,5000,68749,290,580
spark,1000,150000,5000,69948,288,576
spark,1000,150000,5000,71082,293,587
spark,1000,150000,5000,72090,289,578
spark,1000,150000,5000,73323,289,579
spark,1000,150000,5000,74377,287,574
spark,1000,150000,5000,75606,285,570
spark,1000,150000,5000,76745,293,587
spark,1000,150000,5000,4664,291,582
spark,1000,150000,5000,2175,283,567
spark,1000,150000,5000,3263,289,578
spark,1000,150000,5000,4483,281,563
spark,1000,150000,5000,5706,282,565
spark,1000,150000,5000,6921,289,579
spark,1000,150000,5000,7975,282,565
spark,1000,150000,5000,8986,289,578
spark,1000,150000,5000,10192,286,573
spark,1000,150000,5000,11329,287,574
spark,1000,150000,5000,12349,288,577
spark,1000,150000,5000,13592,287,574
spark,1000,150000,5000,14710,291,582
spark,1000,150000,5000,16052,289,578
spark,1000,150000,5000,17160,291,583
spark,1000,150000,5000,18219,289,578
spark,1000,150000,5000,19453,289,579
spark,1000,150000,5000,20535,291,583
spark,1000,150000,5000,21823,288,577
spark,1000,150000,5000,22809,283,567
spark,1000,150000,5000,23935,286,573
spark,1000,150000,5000,25240,288,577
spark,1000,150000,5000,26335,284,568
spark,1000,150000,5000,27637,290,580
spark,1000,150000,5000,28667,287,575
spark,1000,150000,5000,29798,292,584
spark,1000,150000,5000,31014,290,580
spark,1000,150000,5000,32057,276,553
spark,1000,150000,5000,33316,288,576
spark,1000,150000,5000,34367,288,577
spark,1000,150000,5000,35553,289,578
spark,1000,150000,5000,36947,293,586
spark,1000,150000,5000,37972,289,578
spark,1000,150000,5000,39244,283,566
spark,1000,150000,5000,40414,287,574
spark,1000,150000,5000,41411,282,564
spark,1000,150000,5000,42707,288,576
spark,1000,150000,5000,43808,289,579
spark,1000,150000,5000,45140,286,572
spark,1000,150000,5000,46236,281,563
spark,1000,150000,5000,47269,288,577
spark,1000,150000,5000,48491,285,570
spark,1000,150000,5000,49619,290,580
spark,1000,150000,5000,50843,288,576
spark,1000,150000,5000,52016,293,587
spark,1000,150000,5000,53047,289,578
spark,1000,150000,5000,54287,289,579
spark,1000,150000,5000,55420,287,574
spark,1000,150000,5000,56732,285,570
spark,1000,150000,5000,57786,293,587
spark,1000,150000,5000,58853,291,582
spark,1000,150000,5000,60142,283,567
spark,1000,150000,5000,61261,289,578
spark,1000,150000,5000,62570,281,563
spark,1000,150000,5000,63626,282,565
spark,1000,150000,5000,64708,289,579
spark,1000,150000,5000,65964,282,565
spark,1000,150000,5000,67002,289,578
spark,1000,150000,5000,68233,286,573
spark,1000,150000,5000,69305,287,574
spark,1000,150000,5000,70363,288,577
spark,1000,150000,5000,71727,287,574
spark,1000,150000,5000,72804,291,582
spark,1000,150000,5000,74113,289,578
spark,1000,150000,5000,75215,291,583
spark,1000,150000,5000,15330,289,578
spark,1000,150000,5000,2255,289,579
spark,1000,150000,5000,3301,291,583
spark,1000,150000,5000,4675,288,577
spark,1000,150000,5000,5696,283,567
spark,1000,150000,5000,6781,286,573
spark,1000,150000,5000,7940,288,577
spark,1000,150000,5000,9055,284,568
spark,1000,150000,5000,10285,290,580
spark,1000,150000,5000,11368,287,575
spark,1000,150000,5000,12426,292,584
spark,1000,150000,5000,13610,290,580
spark,1000,150000,5000,14733,276,553
spark,1000,150000,5000,16053,288,576
spark,1000,150000,5000,17158,288,577
spark,1000,150000,5000,18214,289,578
spark,1000,150000,5000,19410,293,586
spark,1000,150000,5000,20514,289,578
spark,1000,150000,5000,21814,283,566
spark,1000,150000,5000,22851,287,574
spark,1000,150000,5000,24126,282,564
spark,1000,150000,5000,25352,288,576
spark,1000,150000,5000,26350,289,579
spark,1000,150000,5000,27594,286,572
spark,1000,150000,5000,28666,281,563
spark,1000,150000,5000,29767,288,577
spark,1000,150000,5000,30960,285,570
spark,1000,150000,5000,32065,290,580
spark,1000,150000,5000,33259,288,576
spark,1000,150000,5000,34319,293,587
spark,1000,150000,5000,35353,289,578
spark,1000,150000,5000,36659,289,579
spark,1000,150000,5000,37831,287,574
spark,1000,150000,5000,39158,285,570
spark,1000,150000,5000,40176,293,587
spark,1000,150000,5000,41306,291,582
spark,1000,150000,5000,42575,283,567
spark,1000,150000,5000,43638,289,578
spark,1000,150000,5000,44906,281,563
spark,1000,150000,5000,46019,282,565
spark,1000,150000,5000,47141,289,579
spark,1000,150000,5000,48310,282,565
spark,1000,150000,5000,49350,289,578
spark,1000,150000,5000,50585,286,573
spark,1000,150000,5000,51725,287,574
spark,1000,150000,5000,52805,288,577
spark,1000,150000,5000,54079,287,574
spark,1000,150000,5000,55166,291,582
spark,1000,150000,5000,56502,289,578
spark,1000,150000,5000,57596,291,583
spark,1000,150000,5000,58652,289,578
spark,1000,150000,5000,59965,289,579
spark,1000,150000,5000,61118,291,583
spark,1000,150000,5000,62329,288,577
spark,1000,150000,5000,63337,283,567
spark,1000,150000,5000,64389,286,573
spark,1000,150000,5000,65680,288,577
spark,1000,150000,5000,66770,284,568
spark,1000,150000,5000,68018,290,580
spark,1000,150000,5000,69069,287,575
spark,1000,150000,5000,70160,292,584
spark,1000,150000,5000,71312,290,580
spark,1000,150000,5000,72656,276,553
spark,1000,150000,5000,73901,288,576
spark,1000,150000,5000,75259,288,577
spark,1000,150000,5000,20791,289,578
spark,1000,150000,5000,2253,293,586
spark,1000,150000,5000,3339,289,578
spark,1000,150000,5000,4587,283,566
spark,1000,150000,5000,5631,287,574
spark,1000,150000,5000,6902,282,564
spark,1000,150000,5000,8010,288,576
spark,1000,150000,5000,9090,289,579
spark,1000,150000,5000,10341,286,572
spark,1000,150000,5000,11499,281,563
spark,1000,150000,5000,12537,288,577
spark,1000,150000,5000,13822,285,570
spark,1000,150000,5000,14876,290,580
spark,1000,150000,5000,16193,288,576
spark,1000,150000,5000,17337,293,587
spark,1000,150000,5000,18377,289,578
spark,1000,150000,5000,19587,289,579
spark,1000,150000,5000,20610,287,574
spark,1000,150000,5000,21849,285,570
spark,1000,150000,5000,22901,293,587
spark,1000,150000,5000,23984,291,582
spark,1000,150000,5000,25280,283,567
spark,1000,150000,5000,26395,289,578
spark,1000,150000,5000,27654,281,563
spark,1000,150000,5000,28668,282,565
spark,1000,150000,5000,29731,289,579
spark,1000,150000,5000,31026,282,565
spark,1000,150000,5000,32200,289,578
spark,1000,150000,5000,33463,286,573
spark,1000,150000,5000,34540,287,574
spark,1000,150000,5000,35559,288,577
spark,1000,150000,5000,36730,287,574
spark,1000,150000,5000,37774,291,582
spark,1000,150000,5000,39003,289,578
spark,1000,150000,5000,40099,291,583
spark,1000,150000,5000,41194,289,578
spark,1000,150000,5000,42450,289,579
spark,1000,150000,5000,43565,291,583
spark,1000,150000,5000,44754,288,577
spark,1000,150000,5000,45778,283,567
spark,1000,150000,5000,46905,286,573
spark,1000,150000,5000,48257,288,577
spark,1000,150000,5000,49390,284,568
spark,1000,150000,5000,50636,290,580
spark,1000,150000,5000,51673,287,575
spark,1000,150000,5000,52697,292,584
spark,1000,150000,5000,53891,290,580
spark,1000,150000,5000,55399,276,553
spark,1000,150000,5000,56713,288,576
spark,1000,150000,5000,57754,288,577
spark,1000,150000,5000,58787,289,578
spark,1000,150000,5000,60000,293,586
spark,1000,150000,5000,61097,289,578
spark,1000,150000,5000,62364,283,566
spark,1000,150000,5000,63466,287,574
spark,1000,150000,5000,64514,282,564
spark,1000,150000,5000,65692,288,576
spark,1000,150000,5000,66710,289,579
spark,1000,150000,5000,68047,286,572
spark,1000,150000,5000,69112,281,563
spark,1000,150000,5000,70141,288,577
spark,1000,150000,5000,71339,285,570
spark,1000,150000,5000,72570,290,580
spark,1000,150000,5000,73841,288,576
spark,1000,150000,5000,74914,293,587
spark,1000,150000,5000,29858,289,578
spark,1000,150000,5000,2261,289,579
spark,1000,150000,5000,3289,287,574
spark,1000,150000,5000,4492,285,570
spark,1000,150000,5000,5556,293,587
spark,1000,150000,5000,6699,291,582
spark,1000,150000,5000,7943,283,567
spark,1000,150000,5000,9010,289,578
spark,1000,150000,5000,10296,281,563
spark,1000,150000,5000,11320,282,565
spark,1000,150000,5000,12427,289,579
spark,1000,150000,5000,13610,282,565
spark,1000,150000,5000,14690,289,578
spark,1000,150000,5000,15955,286,573
spark,1000,150000,5000,17105,287,574
spark,1000,150000,5000,18221,288,577
spark,1000,150000,5000,19430,287,574
spark,1000,150000,5000,20512,291,582
spark,1000,150000,5000,21817,289,578
spark,1000,150000,5000,22878,291,583
spark,1000,150000,5000,23895,289,578
spark,1000,150000,5000,25077,289,579
spark,1000,150000,5000,26150,291,583
spark,1000,150000,5000,27479,288,577
spark,1000,150000,5000,28522,283,567
spark,1000,150000,5000,29612,286,573
spark,1000,150000,5000,30815,288,577
spark,1000,150000,5000,31889,284,568
spark,1000,150000,5000,33121,290,580
spark,1000,150000,5000,34218,287,575
spark,1000,150000,5000,35324,292,584
spark,1000,150000,5000,36511,290,580
spark,1000,150000,5000,37610,276,553
spark,1000,150000,5000,38847,288,576
spark,1000,150000,5000,39886,288,577
spark,1000,150000,5000,40912,289,578
spark,1000,150000,5000,42072,293,586
spark,1000,150000,5000,43299,289,578
spark,1000,150000,5000,44509,283,566
spark,1000,150000,5000,45603,287,574
spark,1000,150000,5000,46626,282,564
spark,1000,150000,5000,47853,288,576
spark,1000,150000,5000,48850,289,579
spark,1000,150000,5000,50044,286,572
spark,1000,150000,5000,51184,281,563
spark,1000,150000,5000,52291,288,577
spark,1000,150000,5000,53501,285,570
spark,1000,150000,5000,54587,290,580
spark,1000,150000,5000,55818,288,576
spark,1000,150000,5000,56835,293,587
spark,1000,150000,5000,57891,289,578
spark,1000,150000,5000,59159,289,579
spark,1000,150000,5000,60275,287,574
spark,1000,150000,5000,61463,285,570
spark,1000,150000,5000,62632,293,587
spark,1000,150000,5000,63693,291,582
spark,1000,150000,5000,64928,283,567
spark,1000,150000,5000,66009,289,578
spark,1000,150000,5000,67289,281,563
spark,1000,150000,5000,68282,282,565
spark,1000,150000,5000,69336,289,579
spark,1000,150000,5000,70559,282,565
spark,1000,150000,5000,71634,289,578
spark,1000,150000,5000,72896,286,573
spark,1000,150000,5000,74077,287,574
spark,1000,150000,5000,37495,288,577
spark,1000,150000,5000,2210,287,574
spark,1000,150000,5000,3275,291,582
spark,1000,150000,5000,4724,289,578
spark,1000,150000,5000,5797,291,583
spark,1000,150000,5000,6806,289,578
spark,1000,150000,5000,7950,289,579
spark,1000,150000,5000,9067,291,583
spark,1000,150000,5000,10340,288,577
spark,1000,150000,5000,11425,283,567
spark,1000,150000,5000,12469,286,573
spark,1000,150000,5000,13962,288,577
spark,1000,150000,5000,15142,284,568
spark,1000,150000,5000,16366,290,580
spark,1000,150000,5000,17372,287,575
spark,1000,150000,5000,18444,292,584
spark,1000,150000,5000,19747,290,580
spark,1000,150000,5000,20841,276,553
spark,1000,150000,5000,22014,288,576
spark,1000,150000,5000,23104,288,577
spark,1000,150000,5000,24366,289,578
spark,1000,150000,5000,25669,293,586
spark,1000,150000,5000,26745,289,578
spark,1000,150000,5000,27944,283,566
spark,1000,150000,5000,28986,287,574
spark,1000,150000,5000,30005,282,564
spark,1000,150000,5000,31213,288,576
spark,1000,150000,5000,32363,289,579
spark,1000,150000,5000,33587,286,572
spark,1000,150000,5000,34693,281,563
spark,1000,150000,5000,35821,288,577
spark,1000,150000,5000,37007,285,570
spark,1000,150000,5000,38118,290,580
spark,1000,150000,5000,39438,288,576
spark,1000,150000,5000,40544,293,587
spark,1000,150000,5000,41572,289,578
spark,1000,150000,5000,42823,289,579
spark,1000,150000,5000,43858,287,574
spark,1000,150000,5000,45248,285,570
spark,1000,150000,5000,46330,293,587
spark,1000,150000,5000,47376,291,582
spark,1000,150000,5000,48628,283,567
spark,1000,150000,5000,49780,289,578
spark,1000,150000,5000,50984,281,563
spark,1000,150000,5000,51984,282,565
spark,1000,150000,5000,53108,289,579
spark,1000,150000,5000,54424,282,565
spark,1000,150000,5000,55469,289,578
spark,1000,150000,5000,56767,286,573
spark,1000,150000,5000,57806,287,574
spark,1000,150000,5000,58932,288,577
spark,1000,150000,5000,60135,287,574
spark,1000,150000,5000,61214,291,582
spark,1000,150000,5000,62728,289,578
spark,1000,150000,5000,63807,291,583
spark,1000,150000,5000,64904,289,578
spark,1000,150000,5000,66092,289,579
spark,1000,150000,5000,67165,291,583
spark,1000,150000,5000,68404,288,577
spark,1000,150000,5000,69519,283,567
spark,1000,150000,5000,70667,286,573
spark,1000,150000,5000,71934,288,577
spark,1000,150000,5000,72992,284,568
spark,1000,150000,5000,74248,290,580
spark,1000,150000,5000,75386,287,575
spark,1000,150000,5000,46609,292,584
spark,1000,150000,5000,2122,290,580
spark,1000,150000,5000,3175,276,553
spark,1000,150000,5000,4508,288,576
spark,1000,150000,5000,5593,288,577
spark,1000,150000,5000,6609,289,578
spark,1000,150000,5000,7879,293,586
spark,1000,150000,5000,9055,289,578
spark,1000,150000,5000,10262,283,566
spark,1000,150000,5000,11375,287,574
spark,1000,150000,5000,12402,282,564
spark,1000,150000,5000,13752,288,576
spark,1000,150000,5000,14842,289,579
spark,1000,150000,5000,16185,286,572
spark,1000,150000,5000,17203,281,563
spark,1000,150000,5000,18232,288,577
spark,1000,150000,5000,19461,285,570
spark,1000,150000,5000,20508,290,580
spark,1000,150000,5000,21786,288,576
spark,1000,150000,5000,22862,293,587
spark,1000,150000,5000,23917,289,578
spark,1000,150000,5000,25222,289,579
spark,1000,150000,5000,26239,287,574
spark,1000,150000,5000,27467,285,570
spark,1000,150000,5000,28508,293,587
spark,1000,150000,5000,29600,291,582
spark,1000,150000,5000,30838,283,567
spark,1000,150000,5000,31897,289,578
spark,1000,150000,5000,33234,281,563
spark,1000,150000,5000,34369,282,565
spark,1000,150000,5000,35419,289,579
spark,1000,150000,5000,36654,282,565
spark,1000,150000,5000,37696,289,578
spark,1000,150000,5000,39256,286,573
spark,1000,150000,5000,40345,287,574
spark,1000,150000,5000,41437,288,577
spark,1000,150000,5000,42740,287,574
spark,1000,150000,5000,43911,291,582
spark,1000,150000,5000,45192,289,578
spark,1000,150000,5000,46225,291,583
spark,1000,150000,5000,47274,289,578
spark,1000,150000,5000,48582,289,579
spark,1000,150000,5000,49679,291,583
spark,1000,150000,5000,51016,288,577
spark,1000,150000,5000,51996,283,567
spark,1000,150000,5000,53020,286,573
spark,1000,150000,5000,54235,288,577
spark,1000,150000,5000,55376,284,568
spark,1000,150000,5000,56638,290,580
spark,1000,150000,5000,57669,287,575
spark,1000,150000,5000,58827,292,584
spark,1000,150000,5000,60144,290,580
spark,1000,150000,5000,61245,276,553
spark,1000,150000,5000,62516,288,576
spark,1000,150000,5000,63546,288,577
spark,1000,150000,5000,64642,289,578
spark,1000,150000,5000,65979,293,586
spark,1000,150000,5000,67030,289,578
spark,1000,150000,5000,68206,283,566
spark,1000,150000,5000,69380,287,574
spark,1000,150000,5000,70514,282,564
spark,1000,150000,5000,71774,288,576
spark,1000,150000,5000,72930,289,579
spark,1000,150000,5000,74171,286,572
spark,1000,150000,5000,75326,281,563
spark,1000,150000,5000,55613,288,577
spark,1000,150000,5000,2338,285,570
spark,1000,150000,5000,3420,290,580
spark,1000,150000,5000,4759,288,576
spark,1000,150000,5000,5822,293,587
spark,1000,150000,5000,6957,289,578
spark,1000,150000,5000,8178,289,579
spark,1000,150000,5000,9233,287,574
spark,1000,150000,5000,10491,285,570
spark,1000,150000,5000,11559,293,587
spark,1000,150000,5000,12606,291,582
spark,1000,150000,5000,13765,283,567
spark,1000,150000,5000,14828,289,578
spark,1000,150000,5000,16049,281,563
spark,1000,150000,5000,17130,282,565
spark,1000,150000,5000,18883,289,579
spark,1000,150000,5000,20456,282,565
spark,1000,150000,5000,21443,289,578
spark,1000,150000,5000,22642,286,573
spark,1000,150000,5000,23664,287,574
spark,1000,150000,5000,24751,288,577
spark,1000,150000,5000,25898,287,574
spark,1000,150000,5000,26896,291,582
spark,1000,150000,5000,28133,289,578
spark,1000,150000,5000,29130,291,583
spark,1000,150000,5000,30214,289,578
spark,1000,150000,5000,31433,289,579
spark,1000,150000,5000,32484,291,583
spark,1000,150000,5000,33709,288,577
spark,1000,150000,5000,34744,283,567
spark,1000,150000,5000,35770,286,573
spark,1000,150000,5000,36973,288,577
spark,1000,150000,5000,38033,284,568
spark,1000,150000,5000,39259,290,580
spark,1000,150000,5000,40294,287,575
spark,1000,150000,5000,41339,292,584
spark,1000,150000,5000,42616,290,580
spark,1000,150000,5000,43716,276,553
spark,1000,150000,5000,45043,288,576
spark,1000,150000,5000,46176,288,577
spark,1000,150000,5000,47211,289,578
spark,1000,150000,5000,48433,293,586
spark,1000,150000,5000,49490,289,578
spark,1000,150000,5000,50766,283,566
spark,1000,150000,5000,51753,287,574
spark,1000,150000,5000,52752,282,564
spark,1000,150000,5000,53910,288,576
spark,1000,150000,5000,55018,289,579
spark,1000,150000,5000,56325,286,572
spark,1000,150000,5000,57406,281,563
spark,1000,150000,5000,58492,288,577
spark,1000,150000,5000,59726,285,570
spark,1000,150000,5000,60710,290,580
spark,1000,150000,5000,61867,288,576
spark,1000,150000,5000,62832,293,587
spark,1000,150000,5000,63866,289,578
spark,1000,150000,5000,65146,289,579
spark,1000,150000,5000,66286,287,574
spark,1000,150000,5000,67614,285,570
spark,1000,150000,5000,68675,293,587
spark,1000,150000,5000,69744,291,582
spark,1000,150000,5000,71064,283,567
spark,1000,150000,5000,72108,289,578
spark,1000,150000,5000,73262,281,563
spark,1000,150000,5000,74271,282,565
spark,1000,150000,5000,60869,289,579
spark,1000,150000,5000,2114,282,565
spark,1000,150000,5000,3119,289,578
spark,1000,150000,5000,4306,286,573
spark,1000,150000,5000,5258,287,574
spark,1000,150000,5000,6225,288,577
spark,1000,150000,5000,7374,287,574
spark,1000,150000,5000,8409,291,582
spark,1000,150000,5000,9612,289,578
spark,1000,150000,5000,10606,291,583
spark,1000,150000,5000,11595,289,578
spark,1000,150000,5000,12743,289,579
spark,1000,150000,5000,13769,291,583
spark,1000,150000,5000,14944,288,577
spark,1000,150000,5000,15905,283,567
spark,1000,150000,5000,16948,286,573
spark,1000,150000,5000,18089,288,577
spark,1000,150000,5000,19105,284,568
spark,1000,150000,5000,20318,290,580
spark,1000,150000,5000,21287,287,575
spark,1000,150000,5000,22294,292,584
spark,1000,150000,5000,23433,290,580
spark,1000,150000,5000,24616,276,553
spark,1000,150000,5000,25751,288,576
spark,1000,150000,5000,26711,288,577
spark,1000,150000,5000,27700,289,578
spark,1000,150000,5000,28898,293,586
spark,1000,150000,5000,29922,289,578
spark,1000,150000,5000,31082,283,566
spark,1000,150000,5000,32085,287,574
spark,1000,150000,5000,33079,282,564
spark,1000,150000,5000,34210,288,576
spark,1000,150000,5000,35185,289,579
spark,1000,150000,5000,36356,286,572
spark,1000,150000,5000,37386,281,563
spark,1000,150000,5000,38359,288,577
spark,1000,150000,5000,39546,285,570
spark,1000,150000,5000,40575,290,580
spark,1000,150000,5000,41709,288,576
spark,1000,150000,5000,42662,293,587
spark,1000,150000,5000,43608,289,578
spark,1000,150000,5000,44746,289,579
