spark,1000,150000,5000,3841,129352,258705
spark,1000,150000,5000,45705,287,574
spark,1000,150000,5000,46841,285,570
spark,1000,150000,5000,47827,293,587
spark,1000,150000,5000,48793,291,582
spark,1000,150000,5000,49952,283,567
spark,1000,150000,5000,50965,289,578
spark,1000,150000,5000,52130,281,563
spark,1000,150000,5000,53121,282,565
spark,1000,150000,5000,54119,289,579
spark,1000,150000,5000,55305,282,565
spark,1000,150000,5000,56422,289,578
spark,1000,150000,5000,57612,286,573
spark,1000,150000,5000,58583,287,574
spark,1000,150000,5000,59616,288,577
spark,1000,150000,5000,60830,287,574
spark,1000,150000,5000,61796,291,582
spark,1000,150000,5000,62948,289,578
spark,1000,150000,5000,63966,291,583
spark,1000,150000,5000,64958,289,578
spark,1000,150000,5000,66114,289,579
spark,1000,150000,5000,67127,291,583
spark,1000,150000,5000,68383,288,577
spark,1000,150000,5000,69377,283,567
spark,1000,150000,5000,66518,286,573
spark,1000,150000,5000,2065,288,577
spark,1000,150000,5000,3035,284,568
spark,1000,150000,5000,4212,290,580
spark,1000,150000,5000,5210,287,575
spark,1000,150000,5000,6393,292,584
spark,1000,150000,5000,7409,290,580
spark,1000,150000,5000,8375,276,553
spark,1000,150000,5000,9835,288,576
spark,1000,150000,5000,10864,288,577
spark,1000,150000,5000,11860,289,578
spark,1000,150000,5000,13022,293,586
spark,1000,150000,5000,13989,289,578
spark,1000,150000,5000,14962,283,566
spark,1000,150000,5000,16112,287,574
spark,1000,150000,5000,17092,282,564
spark,1000,150000,5000,18067,288,576
spark,1000,150000,5000,19229,289,579
spark,1000,150000,5000,20308,286,572
spark,1000,150000,5000,21338,281,563
spark,1000,150000,5000,22540,288,577
spark,1000,150000,5000,23599,285,570
spark,1000,150000,5000,24637,290,580
spark,1000,150000,5000,25846,288,576
spark,1000,150000,5000,26874,293,587
spark,1000,150000,5000,27847,289,578
spark,1000,150000,5000,29109,289,579
spark,1000,150000,5000,30227,287,574
spark,1000,150000,5000,31385,285,570
spark,1000,150000,5000,32729,293,587
spark,1000,150000,5000,33869,291,582
spark,1000,150000,5000,34857,283,567
spark,1000,150000,5000,36095,289,578
spark,1000,150000,5000,37096,281,563
spark,1000,150000,5000,38190,282,565
spark,1000,150000,5000,39326,289,579
spark,1000,150000,5000,40309,282,565
spark,1000,150000,5000,41245,289,578
spark,1000,150000,5000,42339,286,573
spark,1000,150000,5000,43319,287,574
spark,1000,150000,5000,44311,288,577
spark,1000,150000,5000,45473,287,574
spark,1000,150000,5000,46442,291,582
spark,1000,150000,5000,47387,289,578
spark,1000,150000,5000,48719,291,583
spark,1000,150000,5000,50062,289,578
spark,1000,150000,5000,51147,289,579
spark,1000,150000,5000,52326,291,583
spark,1000,150000,5000,53327,288,577
spark,1000,150000,5000,54338,283,567
spark,1000,150000,5000,55687,286,573
spark,1000,150000,5000,56710,288,577
spark,1000,150000,5000,57702,284,568
spark,1000,150000,5000,58836,290,580
spark,1000,150000,5000,59796,287,575
spark,1000,150000,5000,60809,292,584
spark,1000,150000,5000,61955,290,580
spark,1000,150000,5000,62955,276,553
spark,1000,150000,5000,63932,288,576
spark,1000,150000,5000,65175,288,577
spark,1000,150000,5000,66301,289,578
spark,1000,150000,5000,67260,293,586
spark,1000,150000,5000,68372,289,578
spark,1000,150000,5000,69355,283,566
spark,1000,150000,5000,70332,287,574
spark,1000,150000,5000,71502,282,564
spark,1000,150000,5000,2793,288,576
spark,1000,150000,5000,2103,289,579
spark,1000,150000,5000,3150,286,572
spark,1000,150000,5000,4196,281,563
spark,1000,150000,5000,5360,288,577
spark,1000,150000,5000,6385,285,570
spark,1000,150000,5000,7569,290,580
spark,1000,150000,5000,8544,288,576
spark,1000,150000,5000,9806,293,587
spark,1000,150000,5000,10880,289,578
spark,1000,150000,5000,12126,289,579
spark,1000,150000,5000,13193,287,574
spark,1000,150000,5000,14327,285,570
spark,1000,150000,5000,15664,293,587
spark,1000,150000,5000,16698,291,582
spark,1000,150000,5000,17889,283,567
spark,1000,150000,5000,18895,289,578
spark,1000,150000,5000,19998,281,563
spark,1000,150000,5000,20965,282,565
spark,1000,150000,5000,22051,289,579
spark,1000,150000,5000,23036,282,565
spark,1000,150000,5000,24004,289,578
spark,1000,150000,5000,25140,286,573
spark,1000,150000,5000,26143,287,574
spark,1000,150000,5000,27351,288,577
spark,1000,150000,5000,28344,287,574
spark,1000,150000,5000,29501,291,582
spark,1000,150000,5000,30543,289,578
spark,1000,150000,5000,31764,291,583
spark,1000,150000,5000,32900,289,578
spark,1000,150000,5000,33971,289,579
spark,1000,150000,5000,35092,291,583
spark,1000,150000,5000,36023,288,577
spark,1000,150000,5000,37130,283,567
spark,1000,150000,5000,38144,286,573
spark,1000,150000,5000,39237,288,577
spark,1000,150000,5000,40193,284,568
spark,1000,150000,5000,41342,290,580
spark,1000,150000,5000,42289,287,575
spark,1000,150000,5000,43328,292,584
spark,1000,150000,5000,44383,290,580
spark,1000,150000,5000,45365,276,553
spark,1000,150000,5000,46492,288,576
spark,1000,150000,5000,47466,288,577
spark,1000,150000,5000,48597,289,578
spark,1000,150000,5000,49540,293,586
spark,1000,150000,5000,50676,289,578
spark,1000,150000,5000,51667,283,566
spark,1000,150000,5000,52673,287,574
spark,1000,150000,5000,53823,282,564
spark,1000,150000,5000,54782,288,576
spark,1000,150000,5000,55944,289,579
spark,1000,150000,5000,56956,286,572
spark,1000,150000,5000,58035,281,563
spark,1000,150000,5000,58978,288,577
spark,1000,150000,5000,60077,285,570
spark,1000,150000,5000,61022,290,580
spark,1000,150000,5000,61971,288,576
spark,1000,150000,5000,63053,293,587
spark,1000,150000,5000,63979,289,578
spark,1000,150000,5000,65110,289,579
spark,1000,150000,5000,66051,287,574
spark,1000,150000,5000,67180,285,570
spark,1000,150000,5000,68120,293,587
spark,1000,150000,5000,69230,291,582
spark,1000,150000,5000,12561,283,567
spark,1000,150000,5000,1860,289,578
spark,1000,150000,5000,2975,281,563
spark,1000,150000,5000,3923,282,565
spark,1000,150000,5000,5021,289,579
spark,1000,150000,5000,5989,282,565
spark,1000,150000,5000,7075,289,578
spark,1000,150000,5000,8018,286,573
spark,1000,150000,5000,9111,287,574
spark,1000,150000,5000,10100,288,577
spark,1000,150000,5000,11045,287,574
spark,1000,150000,5000,12175,291,582
spark,1000,150000,5000,13132,289,578
spark,1000,150000,5000,14273,291,583
spark,1000,150000,5000,15251,289,578
spark,1000,150000,5000,16380,289,579
spark,1000,150000,5000,17393,291,583
spark,1000,150000,5000,18477,288,577
spark,1000,150000,5000,19414,283,567
spark,1000,150000,5000,20384,286,573
spark,1000,150000,5000,21424,288,577
spark,1000,150000,5000,22407,284,568
spark,1000,150000,5000,23537,290,580
spark,1000,150000,5000,24454,287,575
spark,1000,150000,5000,25553,292,584
spark,1000,150000,5000,26471,290,580
spark,1000,150000,5000,27569,276,553
spark,1000,150000,5000,28506,288,576
spark,1000,150000,5000,29463,288,577
spark,1000,150000,5000,30578,289,578
spark,1000,150000,5000,31509,293,586
spark,1000,150000,5000,32563,289,578
spark,1000,150000,5000,33522,283,566
spark,1000,150000,5000,34610,287,574
spark,1000,150000,5000,35538,282,564
spark,1000,150000,5000,36645,288,576
spark,1000,150000,5000,37558,289,579
spark,1000,150000,5000,38541,286,572
spark,1000,150000,5000,39608,281,563
spark,1000,150000,5000,40543,288,577
spark,1000,150000,5000,41667,285,570
spark,1000,150000,5000,42641,290,580
spark,1000,150000,5000,43709,288,576
spark,1000,150000,5000,44721,293,587
spark,1000,150000,5000,45823,289,578
spark,1000,150000,5000,46789,289,579
spark,1000,150000,5000,47754,287,574
spark,1000,150000,5000,48873,285,570
spark,1000,150000,5000,49845,293,587
spark,1000,150000,5000,50945,291,582
spark,1000,150000,5000,51930,283,567
spark,1000,150000,5000,53078,289,578
spark,1000,150000,5000,54142,281,563
spark,1000,150000,5000,55365,282,565
spark,1000,150000,5000,56378,289,579
spark,1000,150000,5000,57431,282,565
spark,1000,150000,5000,58561,289,578
spark,1000,150000,5000,59518,286,573
spark,1000,150000,5000,60699,287,574
spark,1000,150000,5000,61700,288,577
spark,1000,150000,5000,62806,287,574
spark,1000,150000,5000,63795,291,582
spark,1000,150000,5000,65008,289,578
spark,1000,150000,5000,65979,291,583
spark,1000,150000,5000,67054,289,578
spark,1000,150000,5000,20653,289,579
spark,1000,150000,5000,2141,291,583
spark,1000,150000,5000,3206,288,577
spark,1000,150000,5000,4471,283,567
spark,1000,150000,5000,5587,286,573
spark,1000,150000,5000,6804,288,577
spark,1000,150000,5000,8079,284,568
spark,1000,150000,5000,9171,290,580
spark,1000,150000,5000,10183,287,575
spark,1000,150000,5000,11476,292,584
spark,1000,150000,5000,12536,290,580
spark,1000,150000,5000,13670,276,553
spark,1000,150000,5000,15022,288,576
spark,1000,150000,5000,16131,288,577
spark,1000,150000,5000,17136,289,578
spark,1000,150000,5000,18318,293,586
spark,1000,150000,5000,19471,289,578
spark,1000,150000,5000,20592,283,566
spark,1000,150000,5000,21932,287,574
spark,1000,150000,5000,23009,282,564
spark,1000,150000,5000,23961,288,576
spark,1000,150000,5000,25042,289,579
spark,1000,150000,5000,26014,286,572
spark,1000,150000,5000,26944,281,563
spark,1000,150000,5000,28042,288,577
spark,1000,150000,5000,29040,285,570
spark,1000,150000,5000,29972,290,580
spark,1000,150000,5000,31044,288,576
spark,1000,150000,5000,32021,293,587
spark,1000,150000,5000,32930,289,578
spark,1000,150000,5000,34081,289,579
spark,1000,150000,5000,35077,287,574
spark,1000,150000,5000,36001,285,570
spark,1000,150000,5000,37122,293,587
spark,1000,150000,5000,38071,291,582
spark,1000,150000,5000,38982,283,567
spark,1000,150000,5000,40078,289,578
spark,1000,150000,5000,41040,281,563
spark,1000,150000,5000,41942,282,565
spark,1000,150000,5000,43101,289,579
spark,1000,150000,5000,44107,282,565
spark,1000,150000,5000,45077,289,578
spark,1000,150000,5000,46277,286,573
spark,1000,150000,5000,47398,287,574
spark,1000,150000,5000,48403,288,577
spark,1000,150000,5000,49635,287,574
spark,1000,150000,5000,50609,291,582
spark,1000,150000,5000,51529,289,578
spark,1000,150000,5000,52612,291,583
spark,1000,150000,5000,53563,289,578
spark,1000,150000,5000,54603,289,579
spark,1000,150000,5000,55748,291,583
spark,1000,150000,5000,56760,288,577
spark,1000,150000,5000,57827,283,567
spark,1000,150000,5000,59132,286,573
spark,1000,150000,5000,60192,288,577
spark,1000,150000,5000,61195,284,568
spark,1000,150000,5000,62398,290,580
spark,1000,150000,5000,63393,287,575
spark,1000,150000,5000,64413,292,584
spark,1000,150000,5000,65579,290,580
spark,1000,150000,5000,66583,276,553
spark,1000,150000,5000,67564,288,576
spark,1000,150000,5000,68767,288,577
spark,1000,150000,5000,69872,289,578
spark,1000,150000,5000,26072,293,586
spark,1000,150000,5000,2176,289,578
spark,1000,150000,5000,3227,283,566
spark,1000,150000,5000,4552,287,574
spark,1000,150000,5000,5538,282,564
spark,1000,150000,5000,6721,288,576
spark,1000,150000,5000,7716,289,579
spark,1000,150000,5000,8880,286,572
spark,1000,150000,5000,9941,281,563
spark,1000,150000,5000,11075,288,577
spark,1000,150000,5000,12095,285,570
spark,1000,150000,5000,13115,290,580
spark,1000,150000,5000,14256,288,576
spark,1000,150000,5000,15260,293,587
spark,1000,150000,5000,16348,289,578
spark,1000,150000,5000,17318,289,579
spark,1000,150000,5000,18407,287,574
spark,1000,150000,5000,19420,285,570
spark,1000,150000,5000,20618,293,587
spark,1000,150000,5000,21632,291,582
spark,1000,150000,5000,22708,283,567
spark,1000,150000,5000,23794,289,578
spark,1000,150000,5000,24732,281,563
spark,1000,150000,5000,25838,282,565
spark,1000,150000,5000,26793,289,579
spark,1000,150000,5000,27912,282,565
spark,1000,150000,5000,28878,289,578
spark,1000,150000,5000,29990,286,573
spark,1000,150000,5000,30921,287,574
spark,1000,150000,5000,31889,288,577
spark,1000,150000,5000,33041,287,574
spark,1000,150000,5000,34030,291,582
spark,1000,150000,5000,35187,289,578
spark,1000,150000,5000,36200,291,583
spark,1000,150000,5000,37348,289,578
spark,1000,150000,5000,38360,289,579
spark,1000,150000,5000,39550,291,583
spark,1000,150000,5000,40544,288,577
spark,1000,150000,5000,41529,283,567
spark,1000,150000,5000,42695,286,573
spark,1000,150000,5000,43679,288,577
spark,1000,150000,5000,44776,284,568
spark,1000,150000,5000,45712,290,580
spark,1000,150000,5000,46778,287,575
spark,1000,150000,5000,47752,292,584
spark,1000,150000,5000,48842,290,580
spark,1000,150000,5000,49865,276,553
spark,1000,150000,5000,50842,288,576
spark,1000,150000,5000,51953,288,577
spark,1000,150000,5000,52895,289,578
spark,1000,150000,5000,54004,293,586
spark,1000,150000,5000,54992,289,578
spark,1000,150000,5000,56082,283,566
spark,1000,150000,5000,57066,287,574
spark,1000,150000,5000,58173,282,564
spark,1000,150000,5000,59127,288,576
spark,1000,150000,5000,60104,289,579
spark,1000,150000,5000,61277,286,572
spark,1000,150000,5000,62245,281,563
spark,1000,150000,5000,63379,288,577
spark,1000,150000,5000,64340,285,570
spark,1000,150000,5000,65487,290,580
spark,1000,150000,5000,66488,288,576
spark,1000,150000,5000,67671,293,587
spark,1000,150000,5000,68693,289,578
spark,1000,150000,5000,35422,289,579
spark,1000,150000,5000,2019,287,574
spark,1000,150000,5000,3016,285,570
spark,1000,150000,5000,4063,293,587
spark,1000,150000,5000,5179,291,582
spark,1000,150000,5000,6242,283,567
spark,1000,150000,5000,7214,289,578
spark,1000,150000,5000,8414,281,563
spark,1000,150000,5000,9464,282,565
spark,1000,150000,5000,10485,289,579
spark,1000,150000,5000,11787,282,565
spark,1000,150000,5000,12749,289,578
spark,1000,150000,5000,13740,286,573
spark,1000,150000,5000,14904,287,574
spark,1000,150000,5000,15984,288,577
spark,1000,150000,5000,17011,287,574
spark,1000,150000,5000,18177,291,582
spark,1000,150000,5000,19179,289,578
spark,1000,150000,5000,20293,291,583
spark,1000,150000,5000,21581,289,578
spark,1000,150000,5000,22704,289,579
spark,1000,150000,5000,23803,291,583
spark,1000,150000,5000,25086,288,577
spark,1000,150000,5000,26099,283,567
spark,1000,150000,5000,27099,286,573
spark,1000,150000,5000,28269,288,577
spark,1000,150000,5000,29289,284,568
spark,1000,150000,5000,30308,290,580
spark,1000,150000,5000,31420,287,575
spark,1000,150000,5000,32502,292,584
spark,1000,150000,5000,33400,290,580
spark,1000,150000,5000,34550,276,553
spark,1000,150000,5000,35547,288,576
spark,1000,150000,5000,36589,288,577
spark,1000,150000,5000,37699,289,578
spark,1000,150000,5000,38647,293,586
spark,1000,150000,5000,39625,289,578
spark,1000,150000,5000,40720,283,566
spark,1000,150000,5000,41711,287,574
spark,1000,150000,5000,42618,282,564
spark,1000,150000,5000,43704,288,576
spark,1000,150000,5000,44648,289,579
spark,1000,150000,5000,45593,286,572
spark,1000,150000,5000,46732,281,563
spark,1000,150000,5000,47684,288,577
spark,1000,150000,5000,48606,285,570
spark,1000,150000,5000,49719,290,580
spark,1000,150000,5000,50668,288,576
spark,1000,150000,5000,51610,293,587
spark,1000,150000,5000,52716,289,578
spark,1000,150000,5000,53669,289,579
spark,1000,150000,5000,54604,287,574
spark,1000,150000,5000,55707,285,570
spark,1000,150000,5000,56695,293,587
spark,1000,150000,5000,57682,291,582
spark,1000,150000,5000,58777,283,567
spark,1000,150000,5000,59776,289,578
spark,1000,150000,5000,60784,281,563
spark,1000,150000,5000,61902,282,565
spark,1000,150000,5000,62931,289,579
spark,1000,150000,5000,63921,282,565
spark,1000,150000,5000,65076,289,578
spark,1000,150000,5000,66100,286,573
spark,1000,150000,5000,67134,287,574
spark,1000,150000,5000,68230,288,577
spark,1000,150000,5000,42910,287,574
spark,1000,150000,5000,2046,291,582
spark,1000,150000,5000,2999,289,578
spark,1000,150000,5000,4027,291,583
spark,1000,150000,5000,5119,289,578
spark,1000,150000,5000,6052,289,579
spark,1000,150000,5000,7148,291,583
spark,1000,150000,5000,8099,288,577
spark,1000,150000,5000,9183,283,567
spark,1000,150000,5000,10189,286,573
spark,1000,150000,5000,11266,288,577
spark,1000,150000,5000,12205,284,568
spark,1000,150000,5000,13195,290,580
spark,1000,150000,5000,14246,287,575
spark,1000,150000,5000,15201,292,584
spark,1000,150000,5000,16267,290,580
spark,1000,150000,5000,17200,276,553
spark,1000,150000,5000,18247,288,576
spark,1000,150000,5000,19222,288,577
spark,1000,150000,5000,20306,289,578
spark,1000,150000,5000,21236,293,586
spark,1000,150000,5000,22243,289,578
spark,1000,150000,5000,23353,283,566
spark,1000,150000,5000,24309,287,574
spark,1000,150000,5000,25431,282,564
spark,1000,150000,5000,26395,288,576
spark,1000,150000,5000,27500,289,579
spark,1000,150000,5000,28497,286,572
spark,1000,150000,5000,29618,281,563
spark,1000,150000,5000,30592,288,577
spark,1000,150000,5000,31580,285,570
spark,1000,150000,5000,32668,290,580
spark,1000,150000,5000,33614,288,576
spark,1000,150000,5000,34748,293,587
spark,1000,150000,5000,35674,289,578
spark,1000,150000,5000,36762,289,579
spark,1000,150000,5000,37734,287,574
spark,1000,150000,5000,38836,285,570
spark,1000,150000,5000,39814,293,587
spark,1000,150000,5000,40774,291,582
spark,1000,150000,5000,41947,283,567
spark,1000,150000,5000,42956,289,578
spark,1000,150000,5000,44083,281,563
spark,1000,150000,5000,45042,282,565
spark,1000,150000,5000,46191,289,579
spark,1000,150000,5000,47194,282,565
spark,1000,150000,5000,48251,289,578
spark,1000,150000,5000,49206,286,573
spark,1000,150000,5000,50153,287,574
spark,1000,150000,5000,51232,288,577
spark,1000,150000,5000,52223,287,574
spark,1000,150000,5000,53346,291,582
spark,1000,150000,5000,54287,289,578
spark,1000,150000,5000,55375,291,583
spark,1000,150000,5000,56375,289,578
spark,1000,150000,5000,57477,289,579
spark,1000,150000,5000,58433,291,583
spark,1000,150000,5000,59448,288,577
spark,1000,150000,5000,60537,283,567
spark,1000,150000,5000,61528,286,573
spark,1000,150000,5000,62653,288,577
spark,1000,150000,5000,63612,284,568
spark,1000,150000,5000,64696,290,580
spark,1000,150000,5000,65631,287,575
spark,1000,150000,5000,66743,292,584
spark,1000,150000,5000,47792,290,580
spark,1000,150000,5000,1809,276,553
spark,1000,150000,5000,2958,288,576
spark,1000,150000,5000,3897,288,577
spark,1000,150000,5000,5096,289,578
spark,1000,150000,5000,6051,293,586
spark,1000,150000,5000,7108,289,578
spark,1000,150000,5000,8101,283,566
spark,1000,150000,5000,9174,287,574
spark,1000,150000,5000,10118,282,564
spark,1000,150000,5000,11099,288,576
spark,1000,150000,5000,12134,289,579
spark,1000,150000,5000,13095,286,572
spark,1000,150000,5000,14206,281,563
spark,1000,150000,5000,15186,288,577
spark,1000,150000,5000,16253,285,570
spark,1000,150000,5000,17210,290,580
spark,1000,150000,5000,18284,288,576
spark,1000,150000,5000,19219,293,587
spark,1000,150000,5000,20162,289,578
spark,1000,150000,5000,21265,289,579
spark,1000,150000,5000,22180,287,574
spark,1000,150000,5000,23218,285,570
spark,1000,150000,5000,24177,293,587
spark,1000,150000,5000,25270,291,582
spark,1000,150000,5000,26257,283,567
spark,1000,150000,5000,27388,289,578
spark,1000,150000,5000,28290,281,563
spark,1000,150000,5000,29236,282,565
spark,1000,150000,5000,30304,289,579
spark,1000,150000,5000,31261,282,565
spark,1000,150000,5000,32382,289,578
spark,1000,150000,5000,33332,286,573
spark,1000,150000,5000,34423,287,574
spark,1000,150000,5000,35425,288,577
spark,1000,150000,5000,36535,287,574
spark,1000,150000,5000,37493,291,582
spark,1000,150000,5000,38487,289,578
spark,1000,150000,5000,39571,291,583
spark,1000,150000,5000,40563,289,578
spark,1000,150000,5000,41768,289,579
spark,1000,150000,5000,42789,291,583
spark,1000,150000,5000,43992,288,577
spark,1000,150000,5000,44954,283,567
spark,1000,150000,5000,46113,286,573
spark,1000,150000,5000,47201,288,577
spark,1000,150000,5000,48295,284,568
spark,1000,150000,5000,49519,290,580
