spark,1000,25000,5000,15642,224887,449775
spark,1000,25000,5000,832,4997,9995
spark,1000,25000,5000,912,4997,9995
spark,1000,25000,5000,1127,4997,9995
spark,1000,25000,5000,1506,4997,9995
spark,1000,25000,5000,1495,4997,9995
spark,1000,25000,5000,1063,4997,9995
spark,1000,25000,5000,1128,4997,9995
spark,1000,25000,5000,1418,4997,9995
spark,1000,25000,5000,1556,4997,9995
spark,1000,25000,5000,768,4997,9995
spark,1000,25000,5000,926,4997,9995
spark,1000,25000,5000,1190,4997,9995
spark,1000,25000,5000,1470,4997,9995
spark,1000,25000,5000,1504,4997,9995
spark,1000,25000,5000,1133,4997,9995
spark,1000,25000,5000,1117,4997,9995
spark,1000,25000,5000,1327,4997,9995
spark,1000,25000,5000,1459,4997,9995
spark,1000,25000,5000,906,4997,9995
spark,1000,25000,5000,1018,4997,9995
spark,1000,25000,5000,1299,4997,9995
spark,1000,25000,5000,1520,4997,9995
spark,1000,25000,5000,709,4997,9995
spark,1000,25000,5000,978,4997,9995
spark,1000,25000,5000,1204,4997,9995
spark,1000,25000,5000,1415,4997,9995
spark,1000,25000,5000,1465,4997,9995
spark,1000,25000,5000,974,4997,9995
spark,1000,25000,5000,983,4997,9995
spark,1000,25000,5000,1255,4997,9995
spark,1000,25000,5000,1385,4997,9995
spark,1000,25000,5000,823,4997,9995
spark,1000,25000,5000,1023,4997,9995
spark,1000,25000,5000,1240,4997,9995
spark,1000,25000,5000,1472,4997,9995
spark,1000,25000,5000,691,4997,9995
spark,1000,25000,5000,866,4997,9995
spark,1000,25000,5000,1582,100,200
spark,1000,25000,5000,2390,100,200
spark,1000,25000,5000,3208,100,200
spark,1000,25000,5000,3976,100,200
spark,1000,25000,5000,4731,100,200
spark,1000,25000,5000,5544,100,200
spark,1000,25000,5000,6297,100,200
spark,1000,25000,5000,7011,99,198
spark,1000,25000,5000,7759,100,200
spark,1000,25000,5000,8566,100,200
spark,1000,25000,5000,9377,100,200
spark,1000,25000,5000,10146,100,200
spark,1000,25000,5000,10864,100,200
spark,1000,25000,5000,11868,100,200
spark,1000,25000,5000,12669,100,200
spark,1000,25000,5000,13417,100,200
spark,1000,25000,5000,14206,100,200
spark,1000,25000,5000,14954,100,200
spark,1000,25000,5000,15703,100,200
spark,1000,25000,5000,16478,100,200
spark,1000,25000,5000,17223,99,199
spark,1000,25000,5000,17953,100,200
spark,1000,25000,5000,18715,100,200
spark,1000,25000,5000,19427,100,200
spark,1000,25000,5000,20329,100,200
spark,1000,25000,5000,21071,100,200
spark,1000,25000,5000,21831,100,200
spark,1000,25000,5000,22554,100,200
spark,1000,25000,5000,23395,99,199
spark,1000,25000,5000,24159,100,200
spark,1000,25000,5000,13236,100,200
spark,1000,25000,5000,1526,100,200
spark,1000,25000,5000,2293,100,200
spark,1000,25000,5000,3084,100,200
spark,1000,25000,5000,3832,100,200
spark,1000,25000,5000,4629,100,200
spark,1000,25000,5000,5404,100,200
spark,1000,25000,5000,6159,100,200
spark,1000,25000,5000,6926,100,200
spark,1000,25000,5000,7669,100,200
spark,1000,25000,5000,8457,100,200
spark,1000,25000,5000,9218,100,200
spark,1000,25000,5000,10000,99,199
spark,1000,25000,5000,10723,100,200
spark,1000,25000,5000,11492,100,200
spark,1000,25000,5000,12396,100,200
spark,1000,25000,5000,13099,100,200
spark,1000,25000,5000,13882,100,200
spark,1000,25000,5000,14623,100,200
spark,1000,25000,5000,15428,100,200
spark,1000,25000,5000,16179,100,200
spark,1000,25000,5000,16888,100,200
spark,1000,25000,5000,17599,100,200
spark,1000,25000,5000,18349,100,200
spark,1000,25000,5000,19123,100,200
spark,1000,25000,5000,19884,100,200
spark,1000,25000,5000,20614,100,200
spark,1000,25000,5000,21414,99,198
spark,1000,25000,5000,22200,100,200
spark,1000,25000,5000,22950,100,200
spark,1000,25000,5000,23690,100,200
spark,1000,25000,5000,24482,100,200
spark,1000,25000,5000,25252,100,200
spark,1000,25000,5000,25938,100,200
spark,1000,25000,5000,26659,100,200
spark,1000,25000,5000,27375,100,200
spark,1000,25000,5000,28156,100,200
spark,1000,25000,5000,28910,100,200
spark,1000,25000,5000,29679,100,200
spark,1000,25000,5000,30409,100,200
spark,1000,25000,5000,31180,99,199
spark,1000,25000,5000,31977,100,200
spark,1000,25000,5000,32680,100,200
spark,1000,25000,5000,33432,100,200
spark,1000,25000,5000,34171,100,200
spark,1000,25000,5000,34930,100,200
spark,1000,25000,5000,35720,100,200
spark,1000,25000,5000,36450,100,200
spark,1000,25000,5000,37193,99,199
spark,1000,25000,5000,38116,100,200
spark,1000,25000,5000,39001,100,200
spark,1000,25000,5000,39751,100,200
spark,1000,25000,5000,40494,100,200
spark,1000,25000,5000,41188,100,200
spark,1000,25000,5000,41942,100,200
spark,1000,25000,5000,42749,100,200
spark,1000,25000,5000,43467,100,200
spark,1000,25000,5000,44250,100,200
spark,1000,25000,5000,44983,100,200
spark,1000,25000,5000,45793,100,200
spark,1000,25000,5000,46574,100,200
spark,1000,25000,5000,47589,100,200
spark,1000,25000,5000,48327,99,199
spark,1000,25000,5000,49080,100,200
spark,1000,25000,5000,49958,100,200
spark,1000,25000,5000,19074,100,200
spark,1000,25000,5000,1194,100,200
spark,1000,25000,5000,1950,100,200
spark,1000,25000,5000,2728,100,200
spark,1000,25000,5000,3494,100,200
spark,1000,25000,5000,4264,100,200
spark,1000,25000,5000,5290,100,200
spark,1000,25000,5000,6023,100,200
spark,1000,25000,5000,6814,100,200
spark,1000,25000,5000,7623,100,200
spark,1000,25000,5000,8375,100,200
spark,1000,25000,5000,9116,100,200
spark,1000,25000,5000,9843,99,198
spark,1000,25000,5000,10610,100,200
spark,1000,25000,5000,11338,100,200
spark,1000,25000,5000,12106,100,200
spark,1000,25000,5000,12837,100,200
spark,1000,25000,5000,13548,100,200
spark,1000,25000,5000,14340,100,200
spark,1000,25000,5000,15060,100,200
spark,1000,25000,5000,15814,100,200
spark,1000,25000,5000,16545,100,200
spark,1000,25000,5000,17254,100,200
spark,1000,25000,5000,18043,100,200
spark,1000,25000,5000,18746,100,200
spark,1000,25000,5000,19458,99,199
spark,1000,25000,5000,20251,100,200
spark,1000,25000,5000,20984,100,200
spark,1000,25000,5000,21767,100,200
spark,1000,25000,5000,22488,100,200
spark,1000,25000,5000,23203,100,200
spark,1000,25000,5000,23917,100,200
spark,1000,25000,5000,24707,100,200
spark,1000,25000,5000,25392,99,199
spark,1000,25000,5000,26146,100,200
spark,1000,25000,5000,26858,111,222
spark,1000,25000,5000,27572,116,232
spark,1000,25000,5000,28465,156,312
spark,1000,25000,5000,29388,188,376
spark,1000,25000,5000,30365,260,520
spark,1000,25000,5000,31359,368,736
spark,1000,25000,5000,32363,498,997
spark,1000,25000,5000,33433,688,1376
spark,1000,25000,5000,25262,869,1738
spark,1000,25000,5000,1590,1193,2387
spark,1000,25000,5000,2579,1557,3115
spark,1000,25000,5000,3610,2058,4117
spark,1000,25000,5000,2837,2592,5184
spark,1000,25000,5000,1619,3301,6603
spark,1000,25000,5000,1552,4188,8377
spark,1000,25000,5000,1500,5438,10877
spark,1000,25000,5000,1542,5924,11848
spark,1000,25000,5000,1484,6738,13477
spark,1000,25000,5000,1252,8138,16276
spark,1000,25000,5000,1012,9924,19848
spark,1000,25000,5000,742,11913,23826
spark,1000,25000,5000,866,12725,25450
spark,1000,25000,5000,759,12724,25449
spark,1000,25000,5000,824,13896,27792
spark,1000,25000,5000,820,14719,29439
spark,1000,25000,5000,1050,14719,29439
spark,1000,25000,5000,998,15502,31005
spark,1000,25000,5000,815,15502,31005
spark,1000,25000,5000,1050,14593,29187
spark,1000,25000,5000,905,14921,29843
spark,1000,25000,5000,838,14563,29127
spark,1000,25000,5000,804,15446,30893
