spark,10000,10000,5000,8836,27447,54894
spark,10000,10000,5000,2081,36596,73192
spark,10000,10000,5000,2384,45745,91490
spark,10000,10000,5000,1626,45745,91490
spark,10000,10000,5000,1524,45745,91490
spark,10000,10000,5000,1576,45745,91490
spark,10000,10000,5000,1613,45745,91490
spark,10000,10000,5000,1375,45745,91490
spark,10000,10000,5000,1523,45745,91490
spark,10000,10000,5000,1455,45745,91490
spark,10000,10000,5000,1720,45745,91490
spark,10000,10000,5000,1400,45745,91490
spark,10000,10000,5000,1462,45745,91490
spark,10000,10000,5000,1344,45745,91490
spark,10000,10000,5000,1379,45745,91490
spark,10000,10000,5000,1337,45745,91490
spark,10000,10000,5000,1398,45745,91490
spark,10000,10000,5000,1366,45745,91490
spark,10000,10000,5000,1342,45745,91490
spark,10000,10000,5000,1354,45745,91490
spark,10000,10000,5000,1430,45745,91490
spark,10000,10000,5000,1581,45745,91490
spark,10000,10000,5000,1433,45745,91490
spark,10000,10000,5000,1340,45745,91490
spark,10000,10000,5000,1348,45745,91490
spark,10000,10000,5000,1336,45745,91490
spark,10000,10000,5000,1327,45745,91490
spark,10000,10000,5000,1370,45745,91490
spark,10000,10000,5000,1319,45745,91490
spark,10000,10000,5000,1299,45745,91490
spark,10000,10000,5000,1343,45745,91490
spark,10000,10000,5000,1358,45745,91490
spark,10000,10000,5000,1271,45745,91490
spark,10000,10000,5000,1348,45745,91490
spark,10000,10000,5000,1323,45745,91490
spark,10000,10000,5000,1337,45745,91490
spark,10000,10000,5000,1321,45745,91490
spark,10000,10000,5000,1339,45745,91490
spark,10000,10000,5000,1310,45745,91490
spark,10000,10000,5000,1350,45745,91490
spark,10000,10000,5000,1248,45745,91490
spark,10000,10000,5000,1287,45745,91490
spark,10000,10000,5000,1239,45745,91490
spark,10000,10000,5000,1333,45745,91490
