spark,1000,150000,5000,4279,13088,26176
spark,1000,150000,5000,3276,13100,26201
spark,1000,150000,5000,2018,13100,26201
spark,1000,150000,5000,2129,13100,26201
spark,1000,150000,5000,2072,13100,26201
spark,1000,150000,5000,1420,13100,26201
spark,1000,150000,5000,1503,13100,26201
spark,1000,150000,5000,1709,13100,26201
spark,1000,150000,5000,1700,13100,26201
spark,1000,150000,5000,1243,13100,26201
spark,1000,150000,5000,1958,259,519
spark,1000,150000,5000,2823,261,522
spark,1000,150000,5000,3559,261,523
spark,1000,150000,5000,4291,259,519
spark,1000,150000,5000,5148,265,531
spark,1000,150000,5000,6378,256,512
spark,1000,150000,5000,7228,259,518
spark,1000,150000,5000,7926,266,533
spark,1000,150000,5000,8845,265,531
spark,1000,150000,5000,9556,264,528
spark,1000,150000,5000,10295,263,526
spark,1000,150000,5000,11196,273,546
spark,1000,150000,5000,11918,261,522
spark,1000,150000,5000,12535,271,542
spark,1000,150000,5000,13366,254,509
spark,1000,150000,5000,14073,254,509
spark,1000,150000,5000,14929,271,543
spark,1000,150000,5000,15715,268,536
spark,1000,150000,5000,16294,258,516
spark,1000,150000,5000,16989,271,543
spark,1000,150000,5000,13204,265,531
spark,1000,150000,5000,1742,260,521
spark,1000,150000,5000,2378,254,509
spark,1000,150000,5000,3206,264,528
spark,1000,150000,5000,4073,264,529
spark,1000,150000,5000,4730,257,515
spark,1000,150000,5000,5512,260,521
spark,1000,150000,5000,6187,262,525
spark,1000,150000,5000,6865,265,531
spark,1000,150000,5000,7691,254,508
spark,1000,150000,5000,8469,268,536
spark,1000,150000,5000,9172,263,527
spark,1000,150000,5000,9917,275,550
spark,1000,150000,5000,10650,291,583
spark,1000,150000,5000,11396,291,583
spark,1000,150000,5000,12141,280,560
spark,1000,150000,5000,13122,366,732
spark,1000,150000,5000,13952,419,839
spark,1000,150000,5000,14915,611,1222
spark,1000,150000,5000,16041,942,1884
spark,1000,150000,5000,16889,1210,2421
spark,1000,150000,5000,18023,1935,3871
spark,1000,150000,5000,18918,2621,5243
spark,1000,150000,5000,20163,3873,7747
spark,1000,150000,5000,5702,4325,8650
spark,1000,150000,5000,1712,4296,8593
spark,1000,150000,5000,2709,5666,11333
spark,1000,150000,5000,2306,7631,15263
spark,1000,150000,5000,1668,8583,17166
spark,1000,150000,5000,1690,11385,22770
spark,1000,150000,5000,1686,11993,23986
spark,1000,150000,5000,1686,12522,25044
spark,1000,150000,5000,1223,16860,33721
spark,1000,150000,5000,1039,17719,35438
spark,1000,150000,5000,1633,19006,38012
spark,1000,150000,5000,1170,18992,37984
spark,1000,150000,5000,2106,11965,23930
spark,1000,150000,5000,1381,13606,27213
spark,1000,150000,5000,1466,10518,21036
spark,1000,150000,5000,1666,13246,26493
spark,1000,150000,5000,810,9822,19645
spark,1000,150000,5000,1310,14538,29076
spark,1000,150000,5000,1561,11126,22252
spark,1000,150000,5000,1578,14104,28209
spark,1000,150000,5000,1426,16101,32202
spark,1000,150000,5000,1899,16104,32209
spark,1000,150000,5000,1517,12059,24118
spark,1000,150000,5000,1430,12072,24145
spark,1000,150000,5000,1572,8418,16836
spark,1000,150000,5000,1476,12511,25023
spark,1000,150000,5000,1650,7748,15496
spark,1000,150000,5000,971,12567,25134
spark,1000,150000,5000,1565,8047,16094
spark,1000,150000,5000,1714,14896,29793
spark,1000,150000,5000,993,7169,14338
spark,1000,150000,5000,1335,18198,36397
spark,1000,150000,5000,1533,21701,43402
spark,1000,150000,5000,1079,21719,43439
spark,1000,150000,5000,824,17978,35956
spark,1000,150000,5000,1512,19990,39980
spark,1000,150000,5000,1850,23385,46770
spark,1000,150000,5000,1107,23387,46775
spark,1000,150000,5000,859,17110,34220
spark,1000,150000,5000,786,28156,56312
spark,1000,150000,5000,1325,32916,65832
spark,1000,150000,5000,1036,32881,65762
spark,1000,150000,5000,1152,25840,51680
spark,1000,150000,5000,804,37176,74353
spark,1000,150000,5000,1356,26046,52092
spark,1000,150000,5000,961,39857,79714
spark,1000,150000,5000,1336,43176,86352
spark,1000,150000,5000,1085,43173,86346
spark,1000,150000,5000,1408,38399,76799
spark,1000,150000,5000,1085,41654,83309
spark,1000,150000,5000,1056,32649,65299
spark,1000,150000,5000,917,43840,87681
spark,1000,150000,5000,1294,29235,58470
spark,1000,150000,5000,1005,44069,88139
spark,1000,150000,5000,1066,27916,55832
spark,1000,150000,5000,1324,35682,71364
spark,1000,150000,5000,1133,28114,56229
spark,1000,150000,5000,782,30355,60711
spark,1000,150000,5000,950,34935,69871
spark,1000,150000,5000,892,37323,74647
spark,1000,150000,5000,1019,42922,85844
spark,1000,150000,5000,1036,42906,85812
spark,1000,150000,5000,1256,31936,63872
spark,1000,150000,5000,732,13100,26201
spark,1000,150000,5000,844,13100,26201
spark,1000,150000,5000,721,13100,26201
spark,1000,150000,5000,674,13100,26201
spark,1000,150000,5000,901,13100,26201
spark,1000,150000,5000,775,13100,26201
spark,1000,150000,5000,713,13100,26201
spark,1000,150000,5000,900,13100,26201
spark,1000,150000,5000,724,13100,26201
spark,1000,150000,5000,940,13100,26201
spark,1000,150000,5000,738,13100,26201
spark,1000,150000,5000,727,13100,26201
spark,1000,150000,5000,813,13100,26201
spark,1000,150000,5000,757,13100,26201
spark,1000,150000,5000,713,13100,26201
spark,1000,150000,5000,848,13100,26201
spark,1000,150000,5000,737,13100,26201
spark,1000,150000,5000,853,13100,26201
spark,1000,150000,5000,680,13100,26201
spark,1000,150000,5000,807,13100,26201
spark,1000,150000,5000,925,13100,26201
spark,1000,150000,5000,722,13100,26201
spark,1000,150000,5000,818,13100,26201
spark,1000,150000,5000,719,13100,26201
spark,1000,150000,5000,739,13100,26201
spark,1000,150000,5000,852,13100,26201
spark,1000,150000,5000,725,13100,26201
spark,1000,150000,5000,866,13100,26201
spark,1000,150000,5000,711,13100,26201
spark,1000,150000,5000,760,13100,26201
spark,1000,150000,5000,893,13100,26201
spark,1000,150000,5000,672,13100,26201
spark,1000,150000,5000,791,13100,26201
spark,1000,150000,5000,752,13100,26201
spark,1000,150000,5000,671,13100,26201
spark,1000,150000,5000,836,13100,26201
spark,1000,150000,5000,950,13100,26201
spark,1000,150000,5000,884,13100,26201
spark,1000,150000,5000,736,13100,26201
spark,1000,150000,5000,685,13100,26201
spark,1000,150000,5000,846,13100,26201
spark,1000,150000,5000,847,13100,26201
spark,1000,150000,5000,821,13100,26201
spark,1000,150000,5000,696,13100,26201
spark,1000,150000,5000,699,13100,26201
spark,1000,150000,5000,938,13100,26201
spark,1000,150000,5000,688,13100,26201
spark,1000,150000,5000,818,13100,26201
spark,1000,150000,5000,666,13100,26201
spark,1000,150000,5000,751,13100,26201
spark,1000,150000,5000,866,13100,26201
spark,1000,150000,5000,666,13100,26201
spark,1000,150000,5000,709,13100,26201
spark,1000,150000,5000,858,13100,26201
spark,1000,150000,5000,712,13100,26201
spark,1000,150000,5000,741,13100,26201
spark,1000,150000,5000,801,13100,26201
spark,1000,150000,5000,712,13100,26201
spark,1000,150000,5000,675,13100,26201
spark,1000,150000,5000,875,13100,26201
spark,1000,150000,5000,711,13100,26201
spark,1000,150000,5000,878,13100,26201
spark,1000,150000,5000,733,13100,26201
spark,1000,150000,5000,686,13100,26201
spark,1000,150000,5000,812,13100,26201
spark,1000,150000,5000,706,13100,26201
spark,1000,150000,5000,707,13100,26201
spark,1000,150000,5000,827,13100,26201
spark,1000,150000,5000,776,13100,26201
spark,1000,150000,5000,928,13100,26201
spark,1000,150000,5000,667,13100,26201
spark,1000,150000,5000,692,13100,26201
spark,1000,150000,5000,864,13100,26201
spark,1000,150000,5000,766,13100,26201
spark,1000,150000,5000,821,13100,26201
spark,1000,150000,5000,691,13100,26201
spark,1000,150000,5000,670,13100,26201
spark,1000,150000,5000,1247,13100,26201
spark,1000,150000,5000,653,13100,26201
spark,1000,150000,5000,1198,9872,19745
spark,1000,150000,5000,1000,10407,20815
spark,1000,150000,5000,1245,13893,27786
spark,1000,150000,5000,1025,16241,32482
spark,1000,150000,5000,955,15088,30177
spark,1000,150000,5000,859,13100,26201
spark,1000,150000,5000,755,13100,26201
spark,1000,150000,5000,807,13100,26201
spark,1000,150000,5000,685,13100,26201
spark,1000,150000,5000,695,13100,26201
spark,1000,150000,5000,883,13100,26201
spark,1000,150000,5000,764,13100,26201
spark,1000,150000,5000,905,13100,26201
spark,1000,150000,5000,663,13100,26201
spark,1000,150000,5000,719,13100,26201
spark,1000,150000,5000,906,13100,26201
spark,1000,150000,5000,654,13100,26201
spark,1000,150000,5000,1035,13100,26201
spark,1000,150000,5000,716,13100,26201
spark,1000,150000,5000,821,13100,26201
spark,1000,150000,5000,691,13100,26201
spark,1000,150000,5000,730,13100,26201
spark,1000,150000,5000,796,13100,26201
spark,1000,150000,5000,688,13100,26201
spark,1000,150000,5000,658,13100,26201
spark,1000,150000,5000,862,13100,26201
spark,1000,150000,5000,815,13100,26201
spark,1000,150000,5000,873,13100,26201
spark,1000,150000,5000,719,13100,26201
spark,1000,150000,5000,805,13100,26201
spark,1000,150000,5000,724,13100,26201
spark,1000,150000,5000,687,13100,26201
spark,1000,150000,5000,877,13100,26201
spark,1000,150000,5000,705,13100,26201
spark,1000,150000,5000,702,13100,26201
spark,1000,150000,5000,888,13100,26201
spark,1000,150000,5000,704,13100,26201
spark,1000,150000,5000,802,13100,26201
spark,1000,150000,5000,711,13100,26201
spark,1000,150000,5000,896,13100,26201
spark,1000,150000,5000,675,13100,26201
spark,1000,150000,5000,664,13100,26201
spark,1000,150000,5000,844,13100,26201
spark,1000,150000,5000,669,13100,26201
spark,1000,150000,5000,714,13100,26201
spark,1000,150000,5000,861,13100,26201
spark,1000,150000,5000,710,13100,26201
spark,1000,150000,5000,662,13100,26201
spark,1000,150000,5000,873,13100,26201
spark,1000,150000,5000,638,13100,26201
spark,1000,150000,5000,851,13100,26201
spark,1000,150000,5000,709,13100,26201
spark,1000,150000,5000,812,13100,26201
spark,1000,150000,5000,688,13100,26201
spark,1000,150000,5000,789,13100,26201
spark,1000,150000,5000,674,13100,26201
spark,1000,150000,5000,944,13100,26201
spark,1000,150000,5000,769,13100,26201
spark,1000,150000,5000,732,13100,26201
spark,1000,150000,5000,1218,13100,26201
spark,1000,150000,5000,812,13100,26201
spark,1000,150000,5000,1013,10034,20069
spark,1000,150000,5000,1039,13697,27395
spark,1000,150000,5000,824,15330,30660
spark,1000,150000,5000,691,13340,26680
spark,1000,150000,5000,879,13100,26201
spark,1000,150000,5000,732,13100,26201
spark,1000,150000,5000,861,13100,26201
spark,1000,150000,5000,678,13100,26201
spark,1000,150000,5000,870,13100,26201
spark,1000,150000,5000,675,13100,26201
spark,1000,150000,5000,699,13100,26201
spark,1000,150000,5000,895,13100,26201
spark,1000,150000,5000,649,13100,26201
spark,1000,150000,5000,1360,13100,26201
spark,1000,150000,5000,751,13100,26201
spark,1000,150000,5000,991,8373,16747
spark,1000,150000,5000,1141,12550,25101
spark,1000,150000,5000,1360,13280,26560
spark,1000,150000,5000,1196,13269,26538
spark,1000,150000,5000,1329,14530,29061
spark,1000,150000,5000,948,14493,28987
spark,1000,150000,5000,987,15206,30413
spark,1000,150000,5000,708,13100,26201
spark,1000,150000,5000,804,13100,26201
spark,1000,150000,5000,669,13100,26201
spark,1000,150000,5000,821,13100,26201
spark,1000,150000,5000,663,13100,26201
spark,1000,150000,5000,659,13100,26201
spark,1000,150000,5000,785,13100,26201
spark,1000,150000,5000,701,13100,26201
spark,1000,150000,5000,721,13100,26201
spark,1000,150000,5000,858,13100,26201
spark,1000,150000,5000,659,13100,26201
spark,1000,150000,5000,770,13100,26201
spark,1000,150000,5000,693,13100,26201
spark,1000,150000,5000,698,13100,26201
spark,1000,150000,5000,787,13100,26201
spark,1000,150000,5000,695,13100,26201
spark,1000,150000,5000,677,13100,26201
spark,1000,150000,5000,847,13100,26201
spark,1000,150000,5000,681,13100,26201
spark,1000,150000,5000,876,13100,26201
spark,1000,150000,5000,654,13100,26201
spark,1000,150000,5000,823,13100,26201
spark,1000,150000,5000,872,13100,26201
spark,1000,150000,5000,737,13100,26201
spark,1000,150000,5000,644,13100,26201
spark,1000,150000,5000,773,13100,26201
spark,1000,150000,5000,866,13100,26201
spark,1000,150000,5000,796,13100,26201
spark,1000,150000,5000,848,13100,26201
spark,1000,150000,5000,718,13100,26201
spark,1000,150000,5000,714,13100,26201
spark,1000,150000,5000,834,13100,26201
spark,1000,150000,5000,656,13100,26201
spark,1000,150000,5000,844,13100,26201
spark,1000,150000,5000,664,13100,26201
spark,1000,150000,5000,767,13100,26201
spark,1000,150000,5000,688,13100,26201
spark,1000,150000,5000,668,13100,26201
spark,1000,150000,5000,770,13100,26201
spark,1000,150000,5000,730,13100,26201
spark,1000,150000,5000,641,13100,26201
spark,1000,150000,5000,854,13100,26201
spark,1000,150000,5000,872,13100,26201
spark,1000,150000,5000,898,13100,26201
spark,1000,150000,5000,733,13100,26201
spark,1000,150000,5000,828,13100,26201
spark,1000,150000,5000,667,13100,26201
spark,1000,150000,5000,727,13100,26201
spark,1000,150000,5000,870,13100,26201
spark,1000,150000,5000,649,13100,26201
spark,1000,150000,5000,779,13100,26201
spark,1000,150000,5000,722,13100,26201
spark,1000,150000,5000,665,13100,26201
spark,1000,150000,5000,889,13100,26201
spark,1000,150000,5000,729,13100,26201
spark,1000,150000,5000,882,13100,26201
spark,1000,150000,5000,636,13100,26201
spark,1000,150000,5000,793,13100,26201
spark,1000,150000,5000,698,13100,26201
spark,1000,150000,5000,765,13100,26201
spark,1000,150000,5000,642,13100,26201
spark,1000,150000,5000,663,13100,26201
spark,1000,150000,5000,799,13100,26201
spark,1000,150000,5000,750,13100,26201
spark,1000,150000,5000,685,13100,26201
spark,1000,150000,5000,890,13100,26201
spark,1000,150000,5000,702,13100,26201
spark,1000,150000,5000,844,13100,26201
spark,1000,150000,5000,650,13100,26201
spark,1000,150000,5000,836,13100,26201
spark,1000,150000,5000,684,13100,26201
spark,1000,150000,5000,771,13100,26201
spark,1000,150000,5000,640,13100,26201
spark,1000,150000,5000,696,13100,26201
spark,1000,150000,5000,814,13100,26201
spark,1000,150000,5000,1268,13100,26201
spark,1000,150000,5000,1064,13100,26201
spark,1000,150000,5000,1329,9743,19487
spark,1000,150000,5000,898,11107,22215
spark,1000,150000,5000,1038,9910,19821
spark,1000,150000,5000,1450,14081,28162
spark,1000,150000,5000,1199,15722,31444
spark,1000,150000,5000,1103,18038,36077
spark,1000,150000,5000,775,13100,26201
spark,1000,150000,5000,917,13100,26201
spark,1000,150000,5000,685,13100,26201
spark,1000,150000,5000,683,13100,26201
spark,1000,150000,5000,938,13100,26201
spark,1000,150000,5000,696,13100,26201
spark,1000,150000,5000,857,13100,26201
spark,1000,150000,5000,684,13100,26201
spark,1000,150000,5000,741,13100,26201
spark,1000,150000,5000,661,13100,26201
spark,1000,150000,5000,702,13100,26201
spark,1000,150000,5000,867,13100,26201
spark,1000,150000,5000,690,13100,26201
spark,1000,150000,5000,835,13100,26201
spark,1000,150000,5000,680,13100,26201
spark,1000,150000,5000,771,13100,26201
spark,1000,150000,5000,659,13100,26201
spark,1000,150000,5000,662,13100,26201
spark,1000,150000,5000,881,13100,26201
spark,1000,150000,5000,706,13100,26201
spark,1000,150000,5000,1178,13100,26201
spark,1000,150000,5000,648,13100,26201
spark,1000,150000,5000,1084,13100,26201
spark,1000,150000,5000,674,13100,26201
spark,1000,150000,5000,732,13100,26201
spark,1000,150000,5000,846,13100,26201
spark,1000,150000,5000,719,13100,26201
spark,1000,150000,5000,667,13100,26201
spark,1000,150000,5000,844,13100,26201
spark,1000,150000,5000,709,13100,26201
spark,1000,150000,5000,832,13100,26201
spark,1000,150000,5000,722,13100,26201
spark,1000,150000,5000,820,13100,26201
spark,1000,150000,5000,695,13100,26201
spark,1000,150000,5000,840,13100,26201
spark,1000,150000,5000,679,13100,26201
spark,1000,150000,5000,687,13100,26201
spark,1000,150000,5000,868,13100,26201
spark,1000,150000,5000,665,13100,26201
spark,1000,150000,5000,822,13100,26201
spark,1000,150000,5000,719,13100,26201
spark,1000,150000,5000,680,13100,26201
spark,1000,150000,5000,792,13100,26201
spark,1000,150000,5000,691,13100,26201
spark,1000,150000,5000,645,13100,26201
spark,1000,150000,5000,840,13100,26201
spark,1000,150000,5000,688,13100,26201
spark,1000,150000,5000,860,13100,26201
spark,1000,150000,5000,674,13100,26201
spark,1000,150000,5000,855,13100,26201
spark,1000,150000,5000,704,13100,26201
spark,1000,150000,5000,685,13100,26201
spark,1000,150000,5000,811,13100,26201
spark,1000,150000,5000,670,13100,26201
spark,1000,150000,5000,743,13100,26201
spark,1000,150000,5000,659,13100,26201
spark,1000,150000,5000,690,13100,26201
spark,1000,150000,5000,853,13100,26201
spark,1000,150000,5000,647,13100,26201
spark,1000,150000,5000,700,13100,26201
spark,1000,150000,5000,873,13100,26201
spark,1000,150000,5000,695,13100,26201
spark,1000,150000,5000,838,13100,26201
spark,1000,150000,5000,668,13100,26201
spark,1000,150000,5000,679,13100,26201
spark,1000,150000,5000,906,13100,26201
spark,1000,150000,5000,657,13100,26201
spark,1000,150000,5000,797,13100,26201
spark,1000,150000,5000,698,13100,26201
spark,1000,150000,5000,895,13100,26201
spark,1000,150000,5000,895,13100,26201
spark,1000,150000,5000,705,13100,26201
spark,1000,150000,5000,699,13100,26201
spark,1000,150000,5000,670,13100,26201
spark,1000,150000,5000,691,13100,26201
spark,1000,150000,5000,873,13100,26201
spark,1000,150000,5000,670,13100,26201
spark,1000,150000,5000,802,13100,26201
spark,1000,150000,5000,700,13100,26201
spark,1000,150000,5000,867,13100,26201
spark,1000,150000,5000,649,13100,26201
spark,1000,150000,5000,709,13100,26201
spark,1000,150000,5000,860,13100,26201
spark,1000,150000,5000,655,13100,26201
spark,1000,150000,5000,702,13100,26201
spark,1000,150000,5000,822,13100,26201
spark,1000,150000,5000,717,13100,26201
spark,1000,150000,5000,850,13100,26201
spark,1000,150000,5000,649,13100,26201
spark,1000,150000,5000,907,13100,26201
spark,1000,150000,5000,663,13100,26201
spark,1000,150000,5000,701,13100,26201
spark,1000,150000,5000,879,13100,26201
spark,1000,150000,5000,697,13100,26201
spark,1000,150000,5000,841,13100,26201
spark,1000,150000,5000,728,13100,26201
spark,1000,150000,5000,1004,13100,26201
spark,1000,150000,5000,735,13100,26201
spark,1000,150000,5000,843,13100,26201
spark,1000,150000,5000,668,13100,26201
spark,1000,150000,5000,889,13100,26201
spark,1000,150000,5000,658,13100,26201
spark,1000,150000,5000,923,13100,26201
spark,1000,150000,5000,712,13100,26201
spark,1000,150000,5000,730,13100,26201
spark,1000,150000,5000,657,13100,26201
spark,1000,150000,5000,706,13100,26201
spark,1000,150000,5000,860,13100,26201
spark,1000,150000,5000,650,13100,26201
spark,1000,150000,5000,853,13100,26201
spark,1000,150000,5000,718,13100,26201
spark,1000,150000,5000,730,13100,26201
spark,1000,150000,5000,866,13100,26201
spark,1000,150000,5000,663,13100,26201
spark,1000,150000,5000,865,13100,26201
spark,1000,150000,5000,657,13100,26201
spark,1000,150000,5000,654,13100,26201
spark,1000,150000,5000,872,13100,26201
spark,1000,150000,5000,727,13100,26201
spark,1000,150000,5000,847,13100,26201
spark,1000,150000,5000,665,13100,26201
spark,1000,150000,5000,703,13100,26201
spark,1000,150000,5000,840,13100,26201
spark,1000,150000,5000,655,13100,26201
spark,1000,150000,5000,1292,13100,26201
spark,1000,150000,5000,1035,19030,38060
spark,1000,150000,5000,1682,7171,14342
spark,1000,150000,5000,895,13100,26201
spark,1000,150000,5000,1028,9891,19782
spark,1000,150000,5000,1056,13861,27722
spark,1000,150000,5000,827,15549,31099
spark,1000,150000,5000,682,13100,26201
spark,1000,150000,5000,869,13100,26201
spark,1000,150000,5000,657,13100,26201
spark,1000,150000,5000,779,13100,26201
spark,1000,150000,5000,732,13100,26201
spark,1000,150000,5000,667,13100,26201
spark,1000,150000,5000,906,13100,26201
spark,1000,150000,5000,667,13100,26201
spark,1000,150000,5000,858,13100,26201
spark,1000,150000,5000,703,13100,26201
spark,1000,150000,5000,820,13100,26201
spark,1000,150000,5000,708,13100,26201
spark,1000,150000,5000,650,13100,26201
spark,1000,150000,5000,913,13100,26201
spark,1000,150000,5000,720,13100,26201
spark,1000,150000,5000,666,13100,26201
spark,1000,150000,5000,869,13100,26201
spark,1000,150000,5000,697,13100,26201
spark,1000,150000,5000,900,13100,26201
spark,1000,150000,5000,695,13100,26201
spark,1000,150000,5000,769,13100,26201
spark,1000,150000,5000,673,13100,26201
spark,1000,150000,5000,669,13100,26201
spark,1000,150000,5000,835,13100,26201
spark,1000,150000,5000,695,13100,26201
spark,1000,150000,5000,893,13100,26201
