spark,1000,150000,5000,4279,13088,26176
spark,1000,150000,5000,660,13100,26201
spark,1000,150000,5000,757,13100,26201
spark,1000,150000,5000,701,13100,26201
spark,1000,150000,5000,704,13100,26201
spark,1000,150000,5000,873,13100,26201
spark,1000,150000,5000,694,13100,26201
spark,1000,150000,5000,796,13100,26201
spark,1000,150000,5000,701,13100,26201
spark,1000,150000,5000,673,13100,26201
spark,1000,150000,5000,879,13100,26201
spark,1000,150000,5000,677,13100,26201
spark,1000,150000,5000,660,13100,26201
spark,1000,150000,5000,823,13100,26201
spark,1000,150000,5000,712,13100,26201
spark,1000,150000,5000,816,13100,26201
spark,1000,150000,5000,689,13100,26201
spark,1000,150000,5000,867,13100,26201
spark,1000,150000,5000,818,13100,26201
spark,1000,150000,5000,775,13100,26201
spark,1000,150000,5000,849,13100,26201
spark,1000,150000,5000,698,13100,26201
spark,1000,150000,5000,695,13100,26201
spark,1000,150000,5000,886,13100,26201
spark,1000,150000,5000,674,13100,26201
spark,1000,150000,5000,690,13100,26201
spark,1000,150000,5000,848,13100,26201
spark,1000,150000,5000,1412,13100,26201
spark,1000,150000,5000,1338,13100,26201
spark,1000,150000,5000,1337,8644,17289
spark,1000,150000,5000,1039,8493,16986
spark,1000,150000,5000,1535,9869,19738
spark,1000,150000,5000,1566,10767,21534
spark,1000,150000,5000,978,15367,30734
spark,1000,150000,5000,1466,16521,33042
spark,1000,150000,5000,1265,21406,42813
spark,1000,150000,5000,835,13736,27472
spark,1000,150000,5000,860,13100,26201
spark,1000,150000,5000,774,13100,26201
spark,1000,150000,5000,667,13100,26201
spark,1000,150000,5000,865,13100,26201
spark,1000,150000,5000,661,13100,26201
spark,1000,150000,5000,654,13100,26201
spark,1000,150000,5000,796,13100,26201
spark,1000,150000,5000,708,13100,26201
spark,1000,150000,5000,765,13100,26201
spark,1000,150000,5000,757,13100,26201
spark,1000,150000,5000,691,13100,26201
spark,1000,150000,5000,854,13100,26201
spark,1000,150000,5000,757,13100,26201
spark,1000,150000,5000,742,13100,26201
spark,1000,150000,5000,705,13100,26201
spark,1000,150000,5000,702,13100,26201
spark,1000,150000,5000,865,13100,26201
spark,1000,150000,5000,668,13100,26201
spark,1000,150000,5000,671,13100,26201
spark,1000,150000,5000,1058,13100,26201
spark,1000,150000,5000,643,13100,26201
spark,1000,150000,5000,1132,13100,26201
spark,1000,150000,5000,661,13100,26201
spark,1000,150000,5000,895,13100,26201
spark,1000,150000,5000,667,13100,26201
spark,1000,150000,5000,720,13100,26201
spark,1000,150000,5000,818,13100,26201
spark,1000,150000,5000,701,13100,26201
spark,1000,150000,5000,657,13100,26201
spark,1000,150000,5000,793,13100,26201
spark,1000,150000,5000,711,13100,26201
spark,1000,150000,5000,854,13100,26201
spark,1000,150000,5000,689,13100,26201
spark,1000,150000,5000,812,13100,26201
spark,1000,150000,5000,655,13100,26201
spark,1000,150000,5000,650,13100,26201
spark,1000,150000,5000,1104,13100,26201
spark,1000,150000,5000,650,13100,26201
spark,1000,150000,5000,703,13100,26201
spark,1000,150000,5000,891,13100,26201
spark,1000,150000,5000,694,13100,26201
spark,1000,150000,5000,872,13100,26201
spark,1000,150000,5000,692,13100,26201
spark,1000,150000,5000,903,13100,26201
spark,1000,150000,5000,651,13100,26201
spark,1000,150000,5000,683,13100,26201
spark,1000,150000,5000,867,13100,26201
spark,1000,150000,5000,716,13100,26201
spark,1000,150000,5000,700,13100,26201
spark,1000,150000,5000,832,13100,26201
spark,1000,150000,5000,665,13100,26201
spark,1000,150000,5000,814,13100,26201
spark,1000,150000,5000,704,13100,26201
spark,1000,150000,5000,724,13100,26201
spark,1000,150000,5000,668,13100,26201
spark,1000,150000,5000,736,13100,26201
spark,1000,150000,5000,857,13100,26201
spark,1000,150000,5000,970,13100,26201
spark,1000,150000,5000,682,13100,26201
spark,1000,150000,5000,879,13100,26201
spark,1000,150000,5000,690,13100,26201
spark,1000,150000,5000,849,13100,26201
spark,1000,150000,5000,694,13100,26201
spark,1000,150000,5000,1147,13100,26201
spark,1000,150000,5000,659,13100,26201
spark,1000,150000,5000,1047,13100,26201
spark,1000,150000,5000,1789,13100,26201
spark,1000,150000,5000,689,13100,26201
spark,1000,150000,5000,666,13100,26201
spark,1000,150000,5000,1803,13100,26201
spark,1000,150000,5000,695,13100,26201
spark,1000,150000,5000,678,13100,26201
spark,1000,150000,5000,1822,13100,26201
spark,1000,150000,5000,629,13100,26201
spark,1000,150000,5000,1115,13100,26201
spark,1000,150000,5000,682,13100,26201
spark,1000,150000,5000,725,13100,26201
spark,1000,150000,5000,669,13100,26201
spark,1000,150000,5000,638,13100,26201
spark,1000,150000,5000,832,13100,26201
spark,1000,150000,5000,675,13100,26201
spark,1000,150000,5000,797,13100,26201
spark,1000,150000,5000,694,13100,26201
spark,1000,150000,5000,850,15474,30949
spark,1000,150000,5000,1563,10726,21453
spark,1000,150000,5000,720,13100,26201
spark,1000,150000,5000,977,13100,26201
spark,1000,150000,5000,653,13100,26201
spark,1000,150000,5000,652,13100,26201
spark,1000,150000,5000,830,13100,26201
spark,1000,150000,5000,623,13100,26201
spark,1000,150000,5000,739,13100,26201
spark,1000,150000,5000,666,13100,26201
spark,1000,150000,5000,675,13100,26201
spark,1000,150000,5000,834,15217,30434
spark,1000,150000,5000,1497,12828,25656
spark,1000,150000,5000,1432,14162,28324
spark,1000,150000,5000,1662,11774,23548
spark,1000,150000,5000,1496,13645,27290
spark,1000,150000,5000,1523,12553,25107
spark,1000,150000,5000,1697,13104,26208
spark,1000,150000,5000,1494,13637,27274
spark,1000,150000,5000,1440,19548,39097
spark,1000,150000,5000,1065,10467,20935
spark,1000,150000,5000,1457,8491,16982
spark,1000,150000,5000,1740,12439,24879
spark,1000,150000,5000,1586,13919,27839
spark,1000,150000,5000,1968,14532,29064
spark,1000,150000,5000,1273,18564,37129
spark,1000,150000,5000,903,14837,29674
spark,1000,150000,5000,1053,10811,21622
spark,1000,150000,5000,1370,7664,15329
spark,1000,150000,5000,1626,10714,21428
spark,1000,150000,5000,820,15381,30762
spark,1000,150000,5000,768,17680,35361
spark,1000,150000,5000,1217,16191,32382
spark,1000,150000,5000,922,10606,21212
spark,1000,150000,5000,1329,8033,16067
spark,1000,150000,5000,1416,12127,24254
spark,1000,150000,5000,1508,13811,27622
spark,1000,150000,5000,1476,13629,27259
spark,1000,150000,5000,1608,12845,25691
spark,1000,150000,5000,1482,13059,26119
spark,1000,150000,5000,1451,17957,35915
spark,1000,150000,5000,1189,11472,22945
spark,1000,150000,5000,1544,10167,20335
spark,1000,150000,5000,1567,11689,23378
spark,1000,150000,5000,1572,16024,32049
spark,1000,150000,5000,1241,17034,34068
spark,1000,150000,5000,927,17311,34623
spark,1000,150000,5000,988,3765,7531
spark,1000,150000,5000,1582,4389,8779
spark,1000,150000,5000,1170,6639,13278
spark,1000,150000,5000,1644,8218,16436
spark,1000,150000,5000,1978,12221,24443
spark,1000,150000,5000,1102,16764,33528
spark,1000,150000,5000,913,19458,38916
spark,1000,150000,5000,861,27510,55021
spark,1000,150000,5000,976,19725,39451
spark,1000,150000,5000,610,5306,10612
spark,1000,150000,5000,1025,8249,16498
spark,1000,150000,5000,1821,12833,25666
spark,1000,150000,5000,1689,14471,28943
spark,1000,150000,5000,1497,16404,32808
spark,1000,150000,5000,1281,13139,26279
spark,1000,150000,5000,1392,13489,26979
spark,1000,150000,5000,692,14458,28917
spark,1000,150000,5000,1289,10532,21064
spark,1000,150000,5000,761,14664,29329
spark,1000,150000,5000,857,15174,30348
spark,1000,150000,5000,1056,15286,30572
spark,1000,150000,5000,856,16299,32598
spark,1000,150000,5000,671,13100,26201
spark,1000,150000,5000,645,13100,26201
spark,1000,150000,5000,648,13100,26201
spark,1000,150000,5000,880,13100,26201
spark,1000,150000,5000,635,13100,26201
spark,1000,150000,5000,752,13100,26201
spark,1000,150000,5000,638,9963,19926
spark,1000,150000,5000,846,14864,29728
spark,1000,150000,5000,907,14258,28517
spark,1000,150000,5000,659,13316,26633
spark,1000,150000,5000,783,4519,9039
spark,1000,150000,5000,771,5555,11111
spark,1000,150000,5000,1601,9181,18362
spark,1000,150000,5000,1473,14429,28858
spark,1000,150000,5000,1313,20894,41789
spark,1000,150000,5000,1113,22765,45530
spark,1000,150000,5000,748,14359,28718
spark,1000,150000,5000,612,13100,26201
spark,1000,150000,5000,619,13100,26201
spark,1000,150000,5000,852,13100,26201
spark,1000,150000,5000,640,13100,26201
spark,1000,150000,5000,703,13100,26201
spark,1000,150000,5000,639,13100,26201
spark,1000,150000,5000,648,11874,23749
spark,1000,150000,5000,879,14326,28653
spark,1000,150000,5000,637,13100,26201
spark,1000,150000,5000,791,13100,26201
spark,1000,150000,5000,612,13100,26201
spark,1000,150000,5000,640,13100,26201
spark,1000,150000,5000,819,13100,26201
spark,1000,150000,5000,641,13100,26201
spark,1000,150000,5000,801,13100,26201
spark,1000,150000,5000,598,13100,26201
spark,1000,150000,5000,790,13100,26201
spark,1000,150000,5000,677,13100,26201
spark,1000,150000,5000,698,13100,26201
spark,1000,150000,5000,670,13100,26201
spark,1000,150000,5000,630,13100,26201
spark,1000,150000,5000,823,13100,26201
spark,1000,150000,5000,612,13100,26201
spark,1000,150000,5000,723,13100,26201
spark,1000,150000,5000,635,13100,26201
spark,1000,150000,5000,593,13100,26201
spark,1000,150000,5000,796,13100,26201
spark,1000,150000,5000,671,13100,26201
spark,1000,150000,5000,762,13100,26201
spark,1000,150000,5000,791,13100,26201
spark,1000,150000,5000,658,13100,26201
spark,1000,150000,5000,814,13100,26201
spark,1000,150000,5000,615,13100,26201
spark,1000,150000,5000,815,13100,26201
spark,1000,150000,5000,635,13100,26201
spark,1000,150000,5000,774,13100,26201
spark,1000,150000,5000,605,13100,26201
spark,1000,150000,5000,611,13100,26201
spark,1000,150000,5000,789,13100,26201
spark,1000,150000,5000,689,13100,26201
spark,1000,150000,5000,594,13100,26201
spark,1000,150000,5000,797,13100,26201
spark,1000,150000,5000,630,13100,26201
spark,1000,150000,5000,1003,13100,26201
spark,1000,150000,5000,640,13100,26201
spark,1000,150000,5000,711,13100,26201
spark,1000,150000,5000,632,13100,26201
spark,1000,150000,5000,667,13100,26201
spark,1000,150000,5000,822,13100,26201
spark,1000,150000,5000,677,13100,26201
spark,1000,150000,5000,593,13100,26201
spark,1000,150000,5000,785,13100,26201
spark,1000,150000,5000,672,13100,26201
spark,1000,150000,5000,811,13100,26201
spark,1000,150000,5000,607,13100,26201
spark,1000,150000,5000,824,13100,26201
spark,1000,150000,5000,633,13100,26201
spark,1000,150000,5000,767,13100,26201
spark,1000,150000,5000,598,3997,7994
spark,1000,150000,5000,1598,6381,12763
spark,1000,150000,5000,1268,9914,19829
spark,1000,150000,5000,1457,11596,23193
spark,1000,150000,5000,1040,18210,36421
spark,1000,150000,5000,905,26865,53731
spark,1000,150000,5000,770,14738,29476
spark,1000,150000,5000,781,13100,26201
spark,1000,150000,5000,619,13100,26201
spark,1000,150000,5000,685,13100,26201
spark,1000,150000,5000,797,13100,26201
spark,1000,150000,5000,595,13100,26201
spark,1000,150000,5000,627,13100,26201
spark,1000,150000,5000,790,13100,26201
spark,1000,150000,5000,590,13100,26201
spark,1000,150000,5000,650,13100,26201
spark,1000,150000,5000,825,13100,26201
spark,1000,150000,5000,581,13100,26201
spark,1000,150000,5000,753,13100,26201
spark,1000,150000,5000,657,13100,26201
spark,1000,150000,5000,665,13100,26201
spark,1000,150000,5000,634,13100,26201
spark,1000,150000,5000,642,13100,26201
spark,1000,150000,5000,773,13100,26201
spark,1000,150000,5000,609,13100,26201
spark,1000,150000,5000,732,13100,26201
spark,1000,150000,5000,623,13100,26201
spark,1000,150000,5000,618,13100,26201
spark,1000,150000,5000,810,13100,26201
spark,1000,150000,5000,666,13100,26201
spark,1000,150000,5000,771,13100,26201
spark,1000,150000,5000,616,13100,26201
spark,1000,150000,5000,700,13100,26201
spark,1000,150000,5000,578,13100,26201
spark,1000,150000,5000,615,13100,26201
spark,1000,150000,5000,819,13100,26201
spark,1000,150000,5000,583,13100,26201
spark,1000,150000,5000,619,13100,26201
spark,1000,150000,5000,831,13100,26201
spark,1000,150000,5000,599,13100,26201
spark,1000,150000,5000,761,13100,26201
spark,1000,150000,5000,634,13100,26201
spark,1000,150000,5000,607,13100,26201
spark,1000,150000,5000,800,13100,26201
spark,1000,150000,5000,627,13100,26201
spark,1000,150000,5000,832,13100,26201
spark,1000,150000,5000,617,13100,26201
spark,1000,150000,5000,686,13100,26201
spark,1000,150000,5000,668,13100,26201
spark,1000,150000,5000,632,13100,26201
spark,1000,150000,5000,779,13100,26201
spark,1000,150000,5000,667,13100,26201
spark,1000,150000,5000,598,13100,26201
spark,1000,150000,5000,765,13100,26201
spark,1000,150000,5000,653,13100,26201
spark,1000,150000,5000,809,13100,26201
spark,1000,150000,5000,608,13100,26201
spark,1000,150000,5000,832,13100,26201
spark,1000,150000,5000,633,13100,26201
spark,1000,150000,5000,759,13100,26201
spark,1000,150000,5000,621,13100,26201
spark,1000,150000,5000,582,13100,26201
spark,1000,150000,5000,796,13100,26201
spark,1000,150000,5000,661,13100,26201
spark,1000,150000,5000,748,13100,26201
spark,1000,150000,5000,606,13100,26201
spark,1000,150000,5000,676,13100,26201
spark,1000,150000,5000,779,13100,26201
spark,1000,150000,5000,611,13100,26201
spark,1000,150000,5000,743,13100,26201
spark,1000,150000,5000,734,13100,26201
spark,1000,150000,5000,625,13100,26201
spark,1000,150000,5000,777,13100,26201
spark,1000,150000,5000,663,13100,26201
spark,1000,150000,5000,818,13100,26201
spark,1000,150000,5000,610,13100,26201
spark,1000,150000,5000,816,13100,26201
spark,1000,150000,5000,653,13100,26201
spark,1000,150000,5000,636,13100,26201
spark,1000,150000,5000,768,13100,26201
spark,1000,150000,5000,616,13100,26201
spark,1000,150000,5000,690,13100,26201
spark,1000,150000,5000,782,13100,26201
spark,1000,150000,5000,610,13100,26201
spark,1000,150000,5000,647,13100,26201
spark,1000,150000,5000,822,13100,26201
spark,1000,150000,5000,1238,13100,26201
spark,1000,150000,5000,895,13100,26201
spark,1000,150000,5000,718,9837,19675
spark,1000,150000,5000,794,13050,26100
spark,1000,150000,5000,980,16414,32828
spark,1000,150000,5000,647,13100,26201
spark,1000,150000,5000,640,13100,26201
spark,1000,150000,5000,803,13100,26201
spark,1000,150000,5000,623,13100,26201
spark,1000,150000,5000,816,13100,26201
spark,1000,150000,5000,629,13100,26201
spark,1000,150000,5000,747,13100,26201
spark,1000,150000,5000,665,13100,26201
spark,1000,150000,5000,677,13100,26201
spark,1000,150000,5000,876,13100,26201
spark,1000,150000,5000,615,13100,26201
spark,1000,150000,5000,797,13100,26201
spark,1000,150000,5000,636,13100,26201
spark,1000,150000,5000,613,13100,26201
spark,1000,150000,5000,809,13100,26201
spark,1000,150000,5000,642,13100,26201
spark,1000,150000,5000,754,13100,26201
spark,1000,150000,5000,624,13100,26201
spark,1000,150000,5000,615,13100,26201
spark,1000,150000,5000,840,13100,26201
spark,1000,150000,5000,665,13100,26201
spark,1000,150000,5000,677,13100,26201
spark,1000,150000,5000,872,13100,26201
spark,1000,150000,5000,670,13100,26201
spark,1000,150000,5000,776,13100,26201
spark,1000,150000,5000,696,13100,26201
spark,1000,150000,5000,659,13100,26201
spark,1000,150000,5000,797,13100,26201
spark,1000,150000,5000,615,13100,26201
spark,1000,150000,5000,628,13100,26201
spark,1000,150000,5000,798,13100,26201
spark,1000,150000,5000,625,13100,26201
spark,1000,150000,5000,769,13100,26201
spark,1000,150000,5000,677,13100,26201
spark,1000,150000,5000,621,13100,26201
spark,1000,150000,5000,797,13100,26201
spark,1000,150000,5000,662,13100,26201
spark,1000,150000,5000,726,13100,26201
spark,1000,150000,5000,614,13100,26201
spark,1000,150000,5000,675,13100,26201
spark,1000,150000,5000,794,13100,26201
spark,1000,150000,5000,607,13100,26201
spark,1000,150000,5000,636,13100,26201
spark,1000,150000,5000,847,13100,26201
spark,1000,150000,5000,646,13100,26201
spark,1000,150000,5000,766,13100,26201
spark,1000,150000,5000,609,13100,26201
spark,1000,150000,5000,644,13100,26201
spark,1000,150000,5000,784,13100,26201
spark,1000,150000,5000,663,13100,26201
spark,1000,150000,5000,864,13100,26201
spark,1000,150000,5000,645,13100,26201
spark,1000,150000,5000,670,13100,26201
spark,1000,150000,5000,606,13100,26201
spark,1000,150000,5000,660,13100,26201
spark,1000,150000,5000,857,13100,26201
spark,1000,150000,5000,602,13100,26201
spark,1000,150000,5000,742,13100,26201
spark,1000,150000,5000,665,13100,26201
spark,1000,150000,5000,626,13100,26201
spark,1000,150000,5000,755,13100,26201
spark,1000,150000,5000,640,13100,26201
spark,1000,150000,5000,633,13100,26201
spark,1000,150000,5000,750,13100,26201
spark,1000,150000,5000,670,13100,26201
spark,1000,150000,5000,638,13100,26201
spark,1000,150000,5000,765,13100,26201
spark,1000,150000,5000,631,13100,26201
spark,1000,150000,5000,896,13100,26201
spark,1000,150000,5000,657,13100,26201
spark,1000,150000,5000,613,13100,26201
spark,1000,150000,5000,812,13100,26201
spark,1000,150000,5000,643,13100,26201
spark,1000,150000,5000,769,13100,26201
spark,1000,150000,5000,658,13100,26201
spark,1000,150000,5000,599,13100,26201
spark,1000,150000,5000,789,13100,26201
spark,1000,150000,5000,664,13100,26201
spark,1000,150000,5000,629,13100,26201
spark,1000,150000,5000,837,13100,26201
spark,1000,150000,5000,633,13100,26201
spark,1000,150000,5000,743,13100,26201
spark,1000,150000,5000,599,13100,26201
spark,1000,150000,5000,637,13100,26201
spark,1000,150000,5000,906,13100,26201
spark,1000,150000,5000,612,13100,26201
spark,1000,150000,5000,706,13100,26201
spark,1000,150000,5000,675,13100,26201
spark,1000,150000,5000,604,13100,26201
spark,1000,150000,5000,800,13100,26201
spark,1000,150000,5000,685,13100,26201
spark,1000,150000,5000,765,13100,26201
spark,1000,150000,5000,600,13100,26201
spark,1000,150000,5000,666,13100,26201
spark,1000,150000,5000,921,13100,26201
spark,1000,150000,5000,646,13100,26201
spark,1000,150000,5000,793,13100,26201
spark,1000,150000,5000,642,13100,26201
spark,1000,150000,5000,854,13100,26201
spark,1000,150000,5000,613,13100,26201
spark,1000,150000,5000,849,13100,26201
spark,1000,150000,5000,654,13100,26201
spark,1000,150000,5000,711,13100,26201
spark,1000,150000,5000,635,13100,26201
spark,1000,150000,5000,621,13100,26201
spark,1000,150000,5000,812,13100,26201
spark,1000,150000,5000,649,13100,26201
spark,1000,150000,5000,764,13100,26201
spark,1000,150000,5000,629,13100,26201
spark,1000,150000,5000,636,13100,26201
spark,1000,150000,5000,797,13100,26201
spark,1000,150000,5000,635,13100,26201
spark,1000,150000,5000,626,13100,26201
spark,1000,150000,5000,906,13100,26201
spark,1000,150000,5000,644,13100,26201
spark,1000,150000,5000,878,13100,26201
spark,1000,150000,5000,617,13100,26201
spark,1000,150000,5000,608,13100,26201
spark,1000,150000,5000,875,13100,26201
spark,1000,150000,5000,666,13100,26201
spark,1000,150000,5000,806,13100,26201
spark,1000,150000,5000,622,13100,26201
spark,1000,150000,5000,700,13100,26201
spark,1000,150000,5000,600,13100,26201
spark,1000,150000,5000,617,13100,26201
spark,1000,150000,5000,895,13100,26201
spark,1000,150000,5000,650,13100,26201
spark,1000,150000,5000,764,13100,26201
spark,1000,150000,5000,659,13100,26201
spark,1000,150000,5000,657,13100,26201
spark,1000,150000,5000,827,13100,26201
spark,1000,150000,5000,632,13100,26201
spark,1000,150000,5000,623,13100,26201
spark,1000,150000,5000,907,13100,26201
spark,1000,150000,5000,616,13100,26201
spark,1000,150000,5000,708,13100,26201
spark,1000,150000,5000,604,13100,26201
spark,1000,150000,5000,615,13100,26201
spark,1000,150000,5000,860,13100,26201
spark,1000,150000,5000,661,13100,26201
spark,1000,150000,5000,611,13100,26201
spark,1000,150000,5000,779,13100,26201
spark,1000,150000,5000,638,13100,26201
spark,1000,150000,5000,598,13100,26201
spark,1000,150000,5000,791,13100,26201
spark,1000,150000,5000,637,13100,26201
spark,1000,150000,5000,623,13100,26201
spark,1000,150000,5000,788,13100,26201
spark,1000,150000,5000,638,13100,26201
spark,1000,150000,5000,633,13100,26201
spark,1000,150000,5000,826,13100,26201
spark,1000,150000,5000,591,13100,26201
spark,1000,150000,5000,612,13100,26201
spark,1000,150000,5000,926,13100,26201
spark,1000,150000,5000,688,13100,26201
spark,1000,150000,5000,853,13100,26201
spark,1000,150000,5000,862,13100,26201
spark,1000,150000,5000,943,13100,26201
spark,1000,150000,5000,627,13100,26201
spark,1000,150000,5000,778,13100,26201
spark,1000,150000,5000,615,13100,26201
spark,1000,150000,5000,616,13100,26201
spark,1000,150000,5000,793,13100,26201
spark,1000,150000,5000,1012,13100,26201
