spark,1000,50000,5000,809,48,96
spark,1000,50000,5000,1587,9952,19904
spark,1000,50000,5000,1840,5000,10000
spark,1000,50000,5000,1885,5000,10000
spark,1000,50000,5000,1637,5000,10000
spark,1000,50000,5000,1059,5000,10000
spark,1000,50000,5000,1023,5000,10000
spark,1000,50000,5000,1179,5000,10000
spark,1000,50000,5000,1315,100,200
spark,1000,50000,5000,2030,100,200
spark,1000,50000,5000,2674,100,200
spark,1000,50000,5000,3256,100,200
spark,1000,50000,5000,3893,100,200
spark,1000,50000,5000,4742,100,200
spark,1000,50000,5000,5469,100,200
spark,1000,50000,5000,6069,100,200
spark,1000,50000,5000,6630,100,200
spark,1000,50000,5000,7346,100,200
spark,1000,50000,5000,8138,100,200
spark,1000,50000,5000,8779,100,200
spark,1000,50000,5000,9381,100,200
spark,1000,50000,5000,10189,119,238
spark,1000,50000,5000,11050,132,264
spark,1000,50000,5000,11874,122,244
spark,1000,50000,5000,12789,150,300
spark,1000,50000,5000,13580,171,342
spark,1000,50000,5000,14503,232,464
spark,1000,50000,5000,15665,345,690
spark,1000,50000,5000,16482,387,774
spark,1000,50000,5000,17958,590,1180
spark,1000,50000,5000,18565,590,1180
spark,1000,50000,5000,19600,948,1896
spark,1000,50000,5000,5653,1242,2484
spark,1000,50000,5000,1552,1506,3012
spark,1000,50000,5000,3159,2377,4754
spark,1000,50000,5000,3290,2377,4754
spark,1000,50000,5000,2242,1847,3694
spark,1000,50000,5000,3074,1940,3880
spark,1000,50000,5000,3710,1380,2760
spark,1000,50000,5000,1648,2169,4338
spark,1000,50000,5000,1892,2980,5960
spark,1000,50000,5000,1928,2980,5960
spark,1000,50000,5000,1557,4114,8228
spark,1000,50000,5000,1093,5672,11344
spark,1000,50000,5000,972,7533,15066
spark,1000,50000,5000,706,9485,18970
spark,1000,50000,5000,1015,13316,26632
spark,1000,50000,5000,1023,16916,33832
spark,1000,50000,5000,651,18811,37622
spark,1000,50000,5000,791,24877,49754
spark,1000,50000,5000,895,27716,55432
spark,1000,50000,5000,759,28275,56550
spark,1000,50000,5000,999,28275,56550
spark,1000,50000,5000,818,19126,38252
spark,1000,50000,5000,668,5000,10000
spark,1000,50000,5000,560,5000,10000
spark,1000,50000,5000,555,5000,10000
spark,1000,50000,5000,603,5000,10000
spark,1000,50000,5000,605,5000,10000
spark,1000,50000,5000,657,5000,10000
spark,1000,50000,5000,548,5000,10000
spark,1000,50000,5000,669,5000,10000
spark,1000,50000,5000,589,5000,10000
spark,1000,50000,5000,549,5000,10000
spark,1000,50000,5000,560,5000,10000
spark,1000,50000,5000,703,5000,10000
spark,1000,50000,5000,557,5000,10000
spark,1000,50000,5000,645,5000,10000
spark,1000,50000,5000,613,5000,10000
spark,1000,50000,5000,533,5000,10000
spark,1000,50000,5000,645,5000,10000
spark,1000,50000,5000,695,5000,10000
spark,1000,50000,5000,608,5000,10000
spark,1000,50000,5000,604,5000,10000
spark,1000,50000,5000,1076,5000,10000
spark,1000,50000,5000,786,5000,10000
spark,1000,50000,5000,583,3862,7724
spark,1000,50000,5000,849,5683,11366
spark,1000,50000,5000,594,5455,10910
spark,1000,50000,5000,660,5000,10000
spark,1000,50000,5000,564,5000,10000
spark,1000,50000,5000,518,5000,10000
spark,1000,50000,5000,716,5000,10000
spark,1000,50000,5000,530,5000,10000
spark,1000,50000,5000,569,5000,10000
spark,1000,50000,5000,573,5000,10000
spark,1000,50000,5000,522,5000,10000
spark,1000,50000,5000,530,5000,10000
spark,1000,50000,5000,698,5000,10000
spark,1000,50000,5000,653,5000,10000
spark,1000,50000,5000,512,5000,10000
spark,1000,50000,5000,621,5000,10000
spark,1000,50000,5000,553,5000,10000
spark,1000,50000,5000,642,5000,10000
spark,1000,50000,5000,613,5000,10000
spark,1000,50000,5000,539,5000,10000
spark,1000,50000,5000,535,5000,10000
spark,1000,50000,5000,626,5000,10000
spark,1000,50000,5000,667,5000,10000
spark,1000,50000,5000,555,5000,10000
spark,1000,50000,5000,587,5000,10000
spark,1000,50000,5000,660,5000,10000
spark,1000,50000,5000,882,5000,10000
spark,1000,50000,5000,592,5000,10000
spark,1000,50000,5000,544,5000,10000
spark,1000,50000,5000,656,5000,10000
spark,1000,50000,5000,610,5000,10000
spark,1000,50000,5000,850,5000,10000
spark,1000,50000,5000,679,5000,10000
spark,1000,50000,5000,571,5000,10000
spark,1000,50000,5000,533,5000,10000
spark,1000,50000,5000,521,5000,10000
spark,1000,50000,5000,713,5000,10000
spark,1000,50000,5000,525,5000,10000
spark,1000,50000,5000,545,5000,10000
spark,1000,50000,5000,598,5000,10000
spark,1000,50000,5000,545,5000,10000
spark,1000,50000,5000,682,5000,10000
spark,1000,50000,5000,543,5000,10000
spark,1000,50000,5000,525,5000,10000
spark,1000,50000,5000,545,5000,10000
spark,1000,50000,5000,804,5000,10000
spark,1000,50000,5000,526,5000,10000
spark,1000,50000,5000,601,5000,10000
spark,1000,50000,5000,556,5000,10000
spark,1000,50000,5000,531,5000,10000
spark,1000,50000,5000,563,5000,10000
spark,1000,50000,5000,856,5000,10000
spark,1000,50000,5000,554,5000,10000
spark,1000,50000,5000,521,5000,10000
spark,1000,50000,5000,574,5000,10000
spark,1000,50000,5000,550,5000,10000
spark,1000,50000,5000,640,5000,10000
spark,1000,50000,5000,657,5000,10000
spark,1000,50000,5000,545,5000,10000
spark,1000,50000,5000,520,5000,10000
spark,1000,50000,5000,549,5000,10000
spark,1000,50000,5000,704,5000,10000
spark,1000,50000,5000,820,5000,10000
spark,1000,50000,5000,512,5000,10000
spark,1000,50000,5000,540,5000,10000
spark,1000,50000,5000,529,5000,10000
spark,1000,50000,5000,795,5000,10000
spark,1000,50000,5000,604,5000,10000
spark,1000,50000,5000,527,5000,10000
spark,1000,50000,5000,911,5000,10000
spark,1000,50000,5000,605,5000,10000
spark,1000,50000,5000,501,5000,10000
spark,1000,50000,5000,720,5000,10000
spark,1000,50000,5000,552,5000,10000
spark,1000,50000,5000,518,5000,10000
spark,1000,50000,5000,555,5000,10000
spark,1000,50000,5000,521,5000,10000
spark,1000,50000,5000,816,5000,10000
spark,1000,50000,5000,523,5000,10000
spark,1000,50000,5000,519,5000,10000
spark,1000,50000,5000,542,5000,10000
spark,1000,50000,5000,589,5000,10000
spark,1000,50000,5000,785,5000,10000
spark,1000,50000,5000,511,5000,10000
spark,1000,50000,5000,584,5000,10000
spark,1000,50000,5000,640,5000,10000
spark,1000,50000,5000,525,5000,10000
spark,1000,50000,5000,941,5000,10000
spark,1000,50000,5000,540,5000,10000
spark,1000,50000,5000,560,5000,10000
spark,1000,50000,5000,577,5000,10000
spark,1000,50000,5000,528,5000,10000
spark,1000,50000,5000,543,5000,10000
spark,1000,50000,5000,710,5000,10000
spark,1000,50000,5000,528,5000,10000
spark,1000,50000,5000,533,5000,10000
spark,1000,50000,5000,657,5000,10000
spark,1000,50000,5000,524,5000,10000
spark,1000,50000,5000,691,5000,10000
spark,1000,50000,5000,588,5000,10000
spark,1000,50000,5000,512,5000,10000
spark,1000,50000,5000,511,5000,10000
spark,1000,50000,5000,549,5000,10000
spark,1000,50000,5000,655,5000,10000
spark,1000,50000,5000,529,5000,10000
spark,1000,50000,5000,547,5000,10000
spark,1000,50000,5000,550,5000,10000
spark,1000,50000,5000,535,5000,10000
spark,1000,50000,5000,686,5000,10000
spark,1000,50000,5000,504,5000,10000
spark,1000,50000,5000,524,5000,10000
spark,1000,50000,5000,555,5000,10000
spark,1000,50000,5000,550,5000,10000
spark,1000,50000,5000,535,5000,10000
spark,1000,50000,5000,660,5000,10000
spark,1000,50000,5000,530,5000,10000
spark,1000,50000,5000,577,5000,10000
spark,1000,50000,5000,538,5000,10000
spark,1000,50000,5000,521,5000,10000
spark,1000,50000,5000,686,5000,10000
spark,1000,50000,5000,573,5000,10000
spark,1000,50000,5000,527,5000,10000
spark,1000,50000,5000,546,5000,10000
spark,1000,50000,5000,583,5000,10000
spark,1000,50000,5000,673,5000,10000
spark,1000,50000,5000,543,5000,10000
spark,1000,50000,5000,523,5000,10000
spark,1000,50000,5000,532,5000,10000
spark,1000,50000,5000,535,5000,10000
spark,1000,50000,5000,968,5000,10000
spark,1000,50000,5000,571,5000,10000
spark,1000,50000,5000,589,5000,10000
spark,1000,50000,5000,562,5000,10000
spark,1000,50000,5000,516,5000,10000
spark,1000,50000,5000,549,5000,10000
spark,1000,50000,5000,681,5000,10000
spark,1000,50000,5000,591,5000,10000
spark,1000,50000,5000,607,5000,10000
spark,1000,50000,5000,626,5000,10000
spark,1000,50000,5000,555,5000,10000
spark,1000,50000,5000,741,5000,10000
spark,1000,50000,5000,552,5000,10000
spark,1000,50000,5000,521,5000,10000
spark,1000,50000,5000,517,5000,10000
spark,1000,50000,5000,835,5000,10000
spark,1000,50000,5000,631,5000,10000
spark,1000,50000,5000,519,5000,10000
spark,1000,50000,5000,640,5000,10000
spark,1000,50000,5000,529,5000,10000
spark,1000,50000,5000,533,5000,10000
spark,1000,50000,5000,754,5000,10000
spark,1000,50000,5000,518,5000,10000
spark,1000,50000,5000,515,5000,10000
spark,1000,50000,5000,573,5000,10000
spark,1000,50000,5000,529,5000,10000
spark,1000,50000,5000,519,5000,10000
spark,1000,50000,5000,758,5000,10000
spark,1000,50000,5000,543,5000,10000
spark,1000,50000,5000,531,5000,10000
spark,1000,50000,5000,582,5000,10000
spark,1000,50000,5000,527,5000,10000
spark,1000,50000,5000,639,5000,10000
spark,1000,50000,5000,570,5000,10000
spark,1000,50000,5000,523,5000,10000
spark,1000,50000,5000,534,5000,10000
spark,1000,50000,5000,563,5000,10000
spark,1000,50000,5000,706,5000,10000
spark,1000,50000,5000,589,5000,10000
spark,1000,50000,5000,547,5000,10000
spark,1000,50000,5000,545,5000,10000
spark,1000,50000,5000,522,5000,10000
spark,1000,50000,5000,767,5000,10000
spark,1000,50000,5000,538,5000,10000
spark,1000,50000,5000,519,5000,10000
spark,1000,50000,5000,554,5000,10000
spark,1000,50000,5000,527,5000,10000
spark,1000,50000,5000,643,5000,10000
spark,1000,50000,5000,722,5000,10000
spark,1000,50000,5000,533,5000,10000
spark,1000,50000,5000,594,5000,10000
spark,1000,50000,5000,612,5000,10000
spark,1000,50000,5000,560,5000,10000
spark,1000,50000,5000,666,5000,10000
spark,1000,50000,5000,528,5000,10000
spark,1000,50000,5000,553,5000,10000
spark,1000,50000,5000,547,5000,10000
spark,1000,50000,5000,580,5000,10000
spark,1000,50000,5000,704,5000,10000
spark,1000,50000,5000,545,5000,10000
spark,1000,50000,5000,547,5000,10000
spark,1000,50000,5000,551,5000,10000
spark,1000,50000,5000,635,5000,10000
spark,1000,50000,5000,693,5000,10000
spark,1000,50000,5000,547,5000,10000
spark,1000,50000,5000,553,5000,10000
spark,1000,50000,5000,544,5000,10000
spark,1000,50000,5000,731,5000,10000
spark,1000,50000,5000,525,5000,10000
spark,1000,50000,5000,692,5000,10000
spark,1000,50000,5000,563,5000,10000
spark,1000,50000,5000,547,5000,10000
spark,1000,50000,5000,497,5000,10000
spark,1000,50000,5000,507,5000,10000
spark,1000,50000,5000,658,5000,10000
spark,1000,50000,5000,556,5000,10000
spark,1000,50000,5000,518,5000,10000
spark,1000,50000,5000,515,5000,10000
spark,1000,50000,5000,521,5000,10000
spark,1000,50000,5000,673,5000,10000
spark,1000,50000,5000,552,5000,10000
spark,1000,50000,5000,517,5000,10000
spark,1000,50000,5000,534,5000,10000
spark,1000,50000,5000,541,5000,10000
spark,1000,50000,5000,760,5000,10000
spark,1000,50000,5000,611,5000,10000
spark,1000,50000,5000,518,5000,10000
spark,1000,50000,5000,676,5000,10000
spark,1000,50000,5000,517,5000,10000
spark,1000,50000,5000,562,5000,10000
spark,1000,50000,5000,789,5000,10000
spark,1000,50000,5000,511,5000,10000
spark,1000,50000,5000,696,5000,10000
spark,1000,50000,5000,795,5000,10000
spark,1000,50000,5000,599,5000,10000
spark,1000,50000,5000,699,5000,10000
spark,1000,50000,5000,671,5000,10000
spark,1000,50000,5000,610,5000,10000
spark,1000,50000,5000,512,5000,10000
spark,1000,50000,5000,721,5000,10000
spark,1000,50000,5000,692,5000,10000
spark,1000,50000,5000,517,5000,10000
spark,1000,50000,5000,571,5000,10000
spark,1000,50000,5000,505,5000,10000
spark,1000,50000,5000,565,5000,10000
spark,1000,50000,5000,691,5000,10000
spark,1000,50000,5000,509,5000,10000
spark,1000,50000,5000,526,5000,10000
spark,1000,50000,5000,756,5000,10000
spark,1000,50000,5000,535,5000,10000
spark,1000,50000,5000,525,5000,10000
spark,1000,50000,5000,710,5000,10000
spark,1000,50000,5000,515,5000,10000
spark,1000,50000,5000,513,5000,10000
spark,1000,50000,5000,542,5000,10000
spark,1000,50000,5000,523,5000,10000
spark,1000,50000,5000,638,5000,10000
spark,1000,50000,5000,518,5000,10000
spark,1000,50000,5000,538,5000,10000
spark,1000,50000,5000,528,5000,10000
spark,1000,50000,5000,523,5000,10000
spark,1000,50000,5000,663,5000,10000
spark,1000,50000,5000,527,5000,10000
spark,1000,50000,5000,526,5000,10000
spark,1000,50000,5000,567,5000,10000
spark,1000,50000,5000,530,5000,10000
spark,1000,50000,5000,780,5000,10000
spark,1000,50000,5000,534,5000,10000
spark,1000,50000,5000,534,5000,10000
spark,1000,50000,5000,597,5000,10000
spark,1000,50000,5000,519,5000,10000
spark,1000,50000,5000,516,5000,10000
spark,1000,50000,5000,666,5000,10000
spark,1000,50000,5000,521,5000,10000
spark,1000,50000,5000,519,5000,10000
spark,1000,50000,5000,534,5000,10000
spark,1000,50000,5000,655,5000,10000
spark,1000,50000,5000,646,5000,10000
spark,1000,50000,5000,851,5000,10000
spark,1000,50000,5000,823,5000,10000
spark,1000,50000,5000,851,5000,10000
spark,1000,50000,5000,894,5000,10000
spark,1000,50000,5000,1065,5000,10000
spark,1000,50000,5000,775,4882,9764
spark,1000,50000,5000,587,4145,8290
spark,1000,50000,5000,716,5973,11946
spark,1000,50000,5000,517,5000,10000
spark,1000,50000,5000,682,5000,10000
spark,1000,50000,5000,517,5000,10000
spark,1000,50000,5000,557,5000,10000
spark,1000,50000,5000,539,5000,10000
spark,1000,50000,5000,520,5000,10000
spark,1000,50000,5000,628,5000,10000
spark,1000,50000,5000,637,5000,10000
spark,1000,50000,5000,523,5000,10000
spark,1000,50000,5000,525,5000,10000
spark,1000,50000,5000,578,5000,10000
spark,1000,50000,5000,548,5000,10000
spark,1000,50000,5000,653,5000,10000
spark,1000,50000,5000,600,5000,10000
spark,1000,50000,5000,517,5000,10000
spark,1000,50000,5000,512,5000,10000
spark,1000,50000,5000,617,5000,10000
spark,1000,50000,5000,717,5000,10000
spark,1000,50000,5000,535,5000,10000
spark,1000,50000,5000,569,5000,10000
spark,1000,50000,5000,517,5000,10000
spark,1000,50000,5000,497,5000,10000
spark,1000,50000,5000,669,5000,10000
spark,1000,50000,5000,503,5000,10000
spark,1000,50000,5000,514,5000,10000
spark,1000,50000,5000,529,5000,10000
spark,1000,50000,5000,506,5000,10000
spark,1000,50000,5000,550,5000,10000
spark,1000,50000,5000,523,5000,10000
spark,1000,50000,5000,498,5000,10000
spark,1000,50000,5000,490,5000,10000
spark,1000,50000,5000,500,5000,10000
spark,1000,50000,5000,514,5000,10000
spark,1000,50000,5000,605,5000,10000
spark,1000,50000,5000,497,5000,10000
spark,1000,50000,5000,484,5000,10000
spark,1000,50000,5000,480,5000,10000
spark,1000,50000,5000,524,5000,10000
spark,1000,50000,5000,628,5000,10000
spark,1000,50000,5000,481,5000,10000
spark,1000,50000,5000,492,5000,10000
spark,1000,50000,5000,543,5000,10000
spark,1000,50000,5000,510,5000,10000
spark,1000,50000,5000,862,5000,10000
spark,1000,50000,5000,482,5000,10000
spark,1000,50000,5000,494,5000,10000
spark,1000,50000,5000,484,5000,10000
spark,1000,50000,5000,482,5000,10000
spark,1000,50000,5000,486,5000,10000
spark,1000,50000,5000,630,5000,10000
spark,1000,50000,5000,499,5000,10000
spark,1000,50000,5000,492,5000,10000
spark,1000,50000,5000,491,5000,10000
spark,1000,50000,5000,498,5000,10000
spark,1000,50000,5000,610,5000,10000
spark,1000,50000,5000,487,5000,10000
spark,1000,50000,5000,489,5000,10000
spark,1000,50000,5000,482,5000,10000
spark,1000,50000,5000,468,5000,10000
spark,1000,50000,5000,631,5000,10000
spark,1000,50000,5000,491,5000,10000
spark,1000,50000,5000,500,5000,10000
spark,1000,50000,5000,486,5000,10000
spark,1000,50000,5000,485,5000,10000
spark,1000,50000,5000,649,5000,10000
spark,1000,50000,5000,489,5000,10000
spark,1000,50000,5000,491,5000,10000
spark,1000,50000,5000,489,5000,10000
spark,1000,50000,5000,484,5000,10000
spark,1000,50000,5000,482,5000,10000
spark,1000,50000,5000,652,5000,10000
spark,1000,50000,5000,485,5000,10000
spark,1000,50000,5000,483,5000,10000
spark,1000,50000,5000,597,5000,10000
spark,1000,50000,5000,491,5000,10000
spark,1000,50000,5000,627,5000,10000
spark,1000,50000,5000,534,5000,10000
spark,1000,50000,5000,488,5000,10000
spark,1000,50000,5000,489,5000,10000
spark,1000,50000,5000,552,5000,10000
spark,1000,50000,5000,650,5000,10000
spark,1000,50000,5000,489,5000,10000
spark,1000,50000,5000,537,5000,10000
spark,1000,50000,5000,483,5000,10000
spark,1000,50000,5000,509,5000,10000
spark,1000,50000,5000,678,5000,10000
spark,1000,50000,5000,493,5000,10000
spark,1000,50000,5000,481,5000,10000
spark,1000,50000,5000,538,5000,10000
spark,1000,50000,5000,507,5000,10000
spark,1000,50000,5000,505,5000,10000
spark,1000,50000,5000,690,5000,10000
spark,1000,50000,5000,490,5000,10000
spark,1000,50000,5000,487,5000,10000
spark,1000,50000,5000,533,5000,10000
spark,1000,50000,5000,510,5000,10000
spark,1000,50000,5000,595,5000,10000
spark,1000,50000,5000,550,5000,10000
spark,1000,50000,5000,514,5000,10000
spark,1000,50000,5000,491,5000,10000
spark,1000,50000,5000,502,5000,10000
spark,1000,50000,5000,621,5000,10000
spark,1000,50000,5000,593,5000,10000
spark,1000,50000,5000,686,5000,10000
spark,1000,50000,5000,499,5000,10000
spark,1000,50000,5000,497,5000,10000
spark,1000,50000,5000,684,5000,10000
spark,1000,50000,5000,491,5000,10000
spark,1000,50000,5000,493,5000,10000
spark,1000,50000,5000,497,5000,10000
spark,1000,50000,5000,521,5000,10000
spark,1000,50000,5000,540,5000,10000
spark,1000,50000,5000,552,5000,10000
spark,1000,50000,5000,518,5000,10000
spark,1000,50000,5000,587,5000,10000
spark,1000,50000,5000,661,5000,10000
spark,1000,50000,5000,499,5000,10000
spark,1000,50000,5000,601,5000,10000
spark,1000,50000,5000,569,5000,10000
spark,1000,50000,5000,688,5000,10000
spark,1000,50000,5000,686,5000,10000
