spark,1000,120000,5000,942,29942,59884
spark,1000,120000,5000,1483,14971,29942
spark,1000,120000,5000,1730,14971,29942
spark,1000,120000,5000,1799,14971,29942
spark,1000,120000,5000,1161,14971,29942
spark,1000,120000,5000,1255,14971,29942
spark,1000,120000,5000,1587,14971,29942
spark,1000,120000,5000,1814,14971,29942
spark,1000,120000,5000,1095,14971,29942
spark,1000,120000,5000,1200,14971,29942
spark,1000,120000,5000,1796,14971,29942
spark,1000,120000,5000,2178,14971,29942
spark,1000,120000,5000,1837,14971,29942
spark,1000,120000,5000,1400,14971,29942
spark,1000,120000,5000,1390,14971,29942
spark,1000,120000,5000,1784,14971,29942
spark,1000,120000,5000,1918,14971,29942
spark,1000,120000,5000,1172,14971,29942
spark,1000,120000,5000,1446,14971,29942
spark,1000,120000,5000,1666,14971,29942
spark,1000,120000,5000,1792,14971,29942
spark,1000,120000,5000,938,14971,29942
spark,1000,120000,5000,1320,14971,29942
spark,1000,120000,5000,1646,14971,29942
spark,1000,120000,5000,1769,14971,29942
spark,1000,120000,5000,1768,14971,29942
spark,1000,120000,5000,1243,14971,29942
spark,1000,120000,5000,1289,14971,29942
spark,1000,120000,5000,1599,14971,29942
spark,1000,120000,5000,1763,14971,29942
spark,1000,120000,5000,1040,14971,29942
spark,1000,120000,5000,1287,14971,29942
spark,1000,120000,5000,1832,300,600
spark,1000,120000,5000,2691,300,600
spark,1000,120000,5000,3608,299,599
spark,1000,120000,5000,4434,299,599
spark,1000,120000,5000,5795,300,600
spark,1000,120000,5000,6682,300,600
spark,1000,120000,5000,7624,300,600
spark,1000,120000,5000,8446,298,597
spark,1000,120000,5000,9237,300,600
spark,1000,120000,5000,10123,300,600
spark,1000,120000,5000,11063,300,600
spark,1000,120000,5000,11902,300,600
spark,1000,120000,5000,12710,299,598
spark,1000,120000,5000,13623,299,599
spark,1000,120000,5000,14471,300,600
spark,1000,120000,5000,15266,299,599
spark,1000,120000,5000,16134,300,600
spark,1000,120000,5000,17085,300,600
spark,1000,120000,5000,17966,300,600
spark,1000,120000,5000,18826,299,598
spark,1000,120000,5000,19697,299,598
spark,1000,120000,5000,20651,299,599
spark,1000,120000,5000,21518,299,599
spark,1000,120000,5000,22410,299,599
spark,1000,120000,5000,23333,299,599
spark,1000,120000,5000,24203,298,597
spark,1000,120000,5000,25030,299,599
spark,1000,120000,5000,26184,299,599
spark,1000,120000,5000,27047,298,596
spark,1000,120000,5000,27965,300,600
spark,1000,120000,5000,28839,299,598
spark,1000,120000,5000,29615,299,598
spark,1000,120000,5000,30393,300,600
spark,1000,120000,5000,31263,299,598
spark,1000,120000,5000,32066,299,599
spark,1000,120000,5000,32256,299,599
spark,1000,120000,5000,2895,300,600
spark,1000,120000,5000,4699,239536,479072
spark,1000,120000,5000,1074,14971,29942
spark,1000,120000,5000,1221,14971,29942
spark,1000,120000,5000,1657,14971,29942
spark,1000,120000,5000,1961,14971,29942
spark,1000,120000,5000,2306,14971,29942
spark,1000,120000,5000,1730,14971,29942
spark,1000,120000,5000,1497,14971,29942
spark,1000,120000,5000,1735,14971,29942
spark,1000,120000,5000,1918,14971,29942
spark,1000,120000,5000,1020,14971,29942
spark,1000,120000,5000,1442,14971,29942
spark,1000,120000,5000,1600,14971,29942
spark,1000,120000,5000,1812,14971,29942
spark,1000,120000,5000,1911,14971,29942
spark,1000,120000,5000,1400,14971,29942
spark,1000,120000,5000,1483,14971,29942
spark,1000,120000,5000,1741,14971,29942
spark,1000,120000,5000,1830,14971,29942
spark,1000,120000,5000,1167,14971,29942
spark,1000,120000,5000,1298,14971,29942
spark,1000,120000,5000,1546,14971,29942
spark,1000,120000,5000,1805,14971,29942
spark,1000,120000,5000,943,14971,29942
spark,1000,120000,5000,1226,14971,29942
spark,1000,120000,5000,1498,14971,29942
spark,1000,120000,5000,1973,14971,29942
spark,1000,120000,5000,1935,14971,29942
spark,1000,120000,5000,1447,14971,29942
spark,1000,120000,5000,1370,14971,29942
spark,1000,120000,5000,1663,14971,29942
spark,1000,120000,5000,1957,14971,29942
spark,1000,120000,5000,1137,14971,29942
spark,1000,120000,5000,1068,29942,59884
spark,1000,120000,5000,2972,14971,29942
spark,1000,120000,5000,1144,14971,29942
spark,1000,120000,5000,2041,300,600
spark,1000,120000,5000,2829,300,600
spark,1000,120000,5000,3943,299,599
spark,1000,120000,5000,4798,299,599
spark,1000,120000,5000,5763,300,600
spark,1000,120000,5000,6709,300,600
spark,1000,120000,5000,7564,300,600
spark,1000,120000,5000,8370,298,597
spark,1000,120000,5000,9303,300,600
spark,1000,120000,5000,10132,300,600
spark,1000,120000,5000,10997,300,600
spark,1000,120000,5000,11900,300,600
spark,1000,120000,5000,12711,299,598
spark,1000,120000,5000,13637,299,599
spark,1000,120000,5000,15401,300,600
spark,1000,120000,5000,12059,299,599
spark,1000,120000,5000,2252,300,600
spark,1000,120000,5000,3082,300,600
spark,1000,120000,5000,3944,300,600
spark,1000,120000,5000,4911,299,598
spark,1000,120000,5000,5719,299,598
spark,1000,120000,5000,6495,299,599
spark,1000,120000,5000,7408,299,599
spark,1000,120000,5000,8444,299,599
spark,1000,120000,5000,9273,299,599
spark,1000,120000,5000,10354,298,597
spark,1000,120000,5000,11216,299,599
spark,1000,120000,5000,12105,299,599
spark,1000,120000,5000,13003,298,596
spark,1000,120000,5000,13889,300,600
spark,1000,120000,5000,14689,299,598
spark,1000,120000,5000,15610,299,598
spark,1000,120000,5000,16419,300,600
spark,1000,120000,5000,17326,299,598
spark,1000,120000,5000,18261,299,599
spark,1000,120000,5000,19130,299,599
spark,1000,120000,5000,20077,300,600
spark,1000,120000,5000,21027,298,597
spark,1000,120000,5000,21801,298,597
spark,1000,120000,5000,22596,299,599
spark,1000,120000,5000,23557,300,600
spark,1000,120000,5000,24363,298,596
spark,1000,120000,5000,25592,299,599
spark,1000,120000,5000,27299,298,596
spark,1000,120000,5000,28756,300,600
spark,1000,120000,5000,29729,299,599
spark,1000,120000,5000,30640,298,597
spark,1000,120000,5000,31477,298,597
spark,1000,120000,5000,32408,300,600
spark,1000,120000,5000,33208,299,599
spark,1000,120000,5000,34003,300,600
spark,1000,120000,5000,35000,300,600
spark,1000,120000,5000,35862,299,599
spark,1000,120000,5000,36622,299,599
spark,1000,120000,5000,37563,300,600
spark,1000,120000,5000,38340,300,600
spark,1000,120000,5000,39145,300,600
spark,1000,120000,5000,40047,298,597
spark,1000,120000,5000,40866,300,600
spark,1000,120000,5000,41725,300,600
spark,1000,120000,5000,42645,300,600
spark,1000,120000,5000,43497,300,600
spark,1000,120000,5000,44353,299,598
spark,1000,120000,5000,45267,299,599
spark,1000,120000,5000,46060,300,600
spark,1000,120000,5000,46850,299,599
spark,1000,120000,5000,47760,300,600
spark,1000,120000,5000,48549,300,600
spark,1000,120000,5000,49392,300,600
spark,1000,120000,5000,50298,299,598
spark,1000,120000,5000,51082,299,598
spark,1000,120000,5000,51999,299,599
spark,1000,120000,5000,52924,299,599
spark,1000,120000,5000,53700,299,599
spark,1000,120000,5000,54600,299,599
spark,1000,120000,5000,55614,298,597
spark,1000,120000,5000,56427,299,599
spark,1000,120000,5000,57443,299,599
spark,1000,120000,5000,58407,298,596
spark,1000,120000,5000,59203,300,600
spark,1000,120000,5000,31891,299,598
spark,1000,120000,5000,1964,299,598
spark,1000,120000,5000,2969,300,600
spark,1000,120000,5000,3897,299,598
spark,1000,120000,5000,4732,299,599
spark,1000,120000,5000,5522,299,599
spark,1000,120000,5000,6416,300,600
spark,1000,120000,5000,7213,298,597
spark,1000,120000,5000,8123,298,597
spark,1000,120000,5000,8991,299,599
spark,1000,120000,5000,9789,300,600
spark,1000,120000,5000,10569,298,596
spark,1000,120000,5000,11569,299,599
spark,1000,120000,5000,12347,298,596
spark,1000,120000,5000,13199,300,600
spark,1000,120000,5000,14230,299,599
spark,1000,120000,5000,15016,298,597
spark,1000,120000,5000,15789,298,597
spark,1000,120000,5000,16761,300,600
spark,1000,120000,5000,17643,299,599
spark,1000,120000,5000,18453,300,600
spark,1000,120000,5000,19652,300,600
spark,1000,120000,5000,20465,299,599
spark,1000,120000,5000,21219,299,599
spark,1000,120000,5000,22411,300,600
spark,1000,120000,5000,23206,300,600
spark,1000,120000,5000,24202,300,600
spark,1000,120000,5000,25105,298,597
spark,1000,120000,5000,26020,300,600
spark,1000,120000,5000,26803,300,600
spark,1000,120000,5000,27734,300,600
spark,1000,120000,5000,28518,300,600
spark,1000,120000,5000,29427,299,598
spark,1000,120000,5000,30510,299,599
spark,1000,120000,5000,31282,300,600
spark,1000,120000,5000,32088,299,599
spark,1000,120000,5000,32980,300,600
spark,1000,120000,5000,33753,300,600
spark,1000,120000,5000,34714,300,600
spark,1000,120000,5000,35656,299,598
spark,1000,120000,5000,36455,299,598
spark,1000,120000,5000,37234,299,599
spark,1000,120000,5000,38158,299,599
spark,1000,120000,5000,38982,299,599
spark,1000,120000,5000,39806,299,599
spark,1000,120000,5000,40713,298,597
spark,1000,120000,5000,41504,299,599
spark,1000,120000,5000,42262,299,599
spark,1000,120000,5000,43148,298,596
spark,1000,120000,5000,44002,300,600
spark,1000,120000,5000,44828,299,598
spark,1000,120000,5000,45716,299,598
spark,1000,120000,5000,46505,300,600
spark,1000,120000,5000,47306,299,598
spark,1000,120000,5000,48198,299,599
spark,1000,120000,5000,48977,299,599
spark,1000,120000,5000,49817,300,600
spark,1000,120000,5000,50728,298,597
spark,1000,120000,5000,51505,298,597
spark,1000,120000,5000,52272,299,599
spark,1000,120000,5000,53189,300,600
spark,1000,120000,5000,53945,298,596
spark,1000,120000,5000,54774,299,599
spark,1000,120000,5000,55701,298,596
spark,1000,120000,5000,56507,300,600
spark,1000,120000,5000,21934,299,599
spark,1000,120000,5000,1678,298,597
spark,1000,120000,5000,2544,298,597
spark,1000,120000,5000,3432,300,600
spark,1000,120000,5000,4188,299,599
spark,1000,120000,5000,5152,300,600
spark,1000,120000,5000,6131,300,600
spark,1000,120000,5000,6910,299,599
spark,1000,120000,5000,7750,299,599
spark,1000,120000,5000,8722,300,600
spark,1000,120000,5000,9479,300,600
spark,1000,120000,5000,10271,300,600
spark,1000,120000,5000,11210,298,597
spark,1000,120000,5000,12016,300,600
spark,1000,120000,5000,12799,300,600
spark,1000,120000,5000,13698,300,600
spark,1000,120000,5000,14531,300,600
spark,1000,120000,5000,15333,299,598
spark,1000,120000,5000,16217,299,599
spark,1000,120000,5000,17206,300,600
spark,1000,120000,5000,18005,299,599
spark,1000,120000,5000,18905,300,600
spark,1000,120000,5000,19750,300,600
spark,1000,120000,5000,20603,300,600
spark,1000,120000,5000,21491,299,598
spark,1000,120000,5000,22278,299,598
spark,1000,120000,5000,23199,299,599
spark,1000,120000,5000,24096,299,599
spark,1000,120000,5000,24867,299,599
spark,1000,120000,5000,25657,299,599
spark,1000,120000,5000,26675,298,597
spark,1000,120000,5000,27441,299,599
spark,1000,120000,5000,28275,299,599
spark,1000,120000,5000,29223,298,596
spark,1000,120000,5000,29990,300,600
spark,1000,120000,5000,30755,299,598
spark,1000,120000,5000,31637,299,598
spark,1000,120000,5000,32443,300,600
spark,1000,120000,5000,33268,299,598
spark,1000,120000,5000,34144,299,599
spark,1000,120000,5000,34947,299,599
spark,1000,120000,5000,35707,300,600
spark,1000,120000,5000,36611,298,597
spark,1000,120000,5000,37371,298,597
spark,1000,120000,5000,38188,299,599
spark,1000,120000,5000,39090,300,600
spark,1000,120000,5000,39838,298,596
spark,1000,120000,5000,40616,299,599
spark,1000,120000,5000,41710,298,596
spark,1000,120000,5000,42468,300,600
spark,1000,120000,5000,43292,299,599
spark,1000,120000,5000,44238,298,597
spark,1000,120000,5000,45011,298,597
spark,1000,120000,5000,45831,300,600
spark,1000,120000,5000,46735,299,599
spark,1000,120000,5000,47534,300,600
spark,1000,120000,5000,48336,300,600
spark,1000,120000,5000,49239,299,599
spark,1000,120000,5000,50031,299,599
spark,1000,120000,5000,50820,300,600
spark,1000,120000,5000,51777,300,600
spark,1000,120000,5000,52589,300,600
spark,1000,120000,5000,53437,298,597
spark,1000,120000,5000,54377,300,600
spark,1000,120000,5000,55178,300,600
spark,1000,120000,5000,13161,300,600
spark,1000,120000,5000,1818,300,600
spark,1000,120000,5000,2748,299,598
spark,1000,120000,5000,3550,299,599
spark,1000,120000,5000,4493,300,600
spark,1000,120000,5000,5323,299,599
spark,1000,120000,5000,6116,300,600
spark,1000,120000,5000,7025,300,600
spark,1000,120000,5000,7806,300,600
spark,1000,120000,5000,8627,299,598
spark,1000,120000,5000,9577,299,598
spark,1000,120000,5000,10369,299,599
spark,1000,120000,5000,11132,299,599
spark,1000,120000,5000,12022,299,599
spark,1000,120000,5000,12813,299,599
spark,1000,120000,5000,14111,298,597
spark,1000,120000,5000,15252,299,599
spark,1000,120000,5000,16044,299,599
spark,1000,120000,5000,17075,298,596
spark,1000,120000,5000,17915,300,600
spark,1000,120000,5000,18787,299,598
spark,1000,120000,5000,19771,299,598
spark,1000,120000,5000,20545,300,600
spark,1000,120000,5000,21434,299,598
spark,1000,120000,5000,22605,299,599
spark,1000,120000,5000,23420,299,599
spark,1000,120000,5000,24179,300,600
spark,1000,120000,5000,25175,298,597
spark,1000,120000,5000,25930,298,597
spark,1000,120000,5000,26726,299,599
spark,1000,120000,5000,27695,300,600
spark,1000,120000,5000,28449,298,596
spark,1000,120000,5000,29279,299,599
spark,1000,120000,5000,30171,298,596
spark,1000,120000,5000,30971,300,600
spark,1000,120000,5000,31754,299,599
spark,1000,120000,5000,32685,298,597
spark,1000,120000,5000,33509,298,597
spark,1000,120000,5000,34301,300,600
spark,1000,120000,5000,35188,299,599
spark,1000,120000,5000,35946,300,600
spark,1000,120000,5000,36767,300,600
spark,1000,120000,5000,37752,299,599
spark,1000,120000,5000,38540,299,599
spark,1000,120000,5000,39352,300,600
spark,1000,120000,5000,40252,300,600
spark,1000,120000,5000,41045,300,600
spark,1000,120000,5000,42291,298,597
spark,1000,120000,5000,43240,300,600
spark,1000,120000,5000,44011,300,600
spark,1000,120000,5000,44792,300,600
spark,1000,120000,5000,45713,300,600
spark,1000,120000,5000,46511,299,598
spark,1000,120000,5000,47328,299,599
spark,1000,120000,5000,48245,300,600
spark,1000,120000,5000,49081,299,599
spark,1000,120000,5000,49898,300,600
spark,1000,120000,5000,50828,300,600
spark,1000,120000,5000,51677,300,600
spark,1000,120000,5000,52513,299,598
spark,1000,120000,5000,53428,299,598
spark,1000,120000,5000,54235,299,599
spark,1000,120000,5000,55016,299,599
spark,1000,120000,5000,55919,299,599
spark,1000,120000,5000,56817,299,599
spark,1000,120000,5000,4319,298,597
spark,1000,120000,5000,1674,299,599
spark,1000,120000,5000,2565,299,599
spark,1000,120000,5000,3383,298,596
spark,1000,120000,5000,4275,300,600
spark,1000,120000,5000,5062,299,598
spark,1000,120000,5000,5819,299,598
spark,1000,120000,5000,7060,300,600
spark,1000,120000,5000,7831,299,598
spark,1000,120000,5000,8594,299,599
spark,1000,120000,5000,9510,299,599
spark,1000,120000,5000,10318,300,600
spark,1000,120000,5000,11106,298,597
spark,1000,120000,5000,12002,298,597
spark,1000,120000,5000,12795,299,599
spark,1000,120000,5000,13640,300,600
spark,1000,120000,5000,14557,298,596
spark,1000,120000,5000,15371,299,599
spark,1000,120000,5000,16184,298,596
spark,1000,120000,5000,17093,300,600
spark,1000,120000,5000,17877,299,599
spark,1000,120000,5000,18688,298,597
spark,1000,120000,5000,19584,298,597
spark,1000,120000,5000,20372,300,600
spark,1000,120000,5000,21173,299,599
spark,1000,120000,5000,22100,327,654
spark,1000,120000,5000,22870,323,647
spark,1000,120000,5000,23649,333,666
spark,1000,120000,5000,24748,431,863
spark,1000,120000,5000,25583,465,930
spark,1000,120000,5000,26729,607,1215
spark,1000,120000,5000,28012,669,1338
spark,1000,120000,5000,28821,668,1336
spark,1000,120000,5000,29747,566,1133
spark,1000,120000,5000,30693,617,1235
spark,1000,120000,5000,31619,708,1416
spark,1000,120000,5000,32905,897,1794
spark,1000,120000,5000,33779,899,1798
spark,1000,120000,5000,34744,1026,2052
spark,1000,120000,5000,35598,1106,2213
spark,1000,120000,5000,36671,1432,2864
spark,1000,120000,5000,19897,1686,3372
spark,1000,120000,5000,1806,1776,3553
spark,1000,120000,5000,2916,1984,3969
spark,1000,120000,5000,3729,1984,3969
spark,1000,120000,5000,4937,2430,4860
spark,1000,120000,5000,5804,2427,4855
spark,1000,120000,5000,6752,2789,5578
spark,1000,120000,5000,7887,3253,6507
spark,1000,120000,5000,5753,3288,6576
spark,1000,120000,5000,1849,3288,6576
spark,1000,120000,5000,2783,3752,7505
spark,1000,120000,5000,3922,4269,8538
spark,1000,120000,5000,4726,4276,8553
spark,1000,120000,5000,3292,5290,10581
spark,1000,120000,5000,1935,5288,10576
spark,1000,120000,5000,2809,5147,10294
spark,1000,120000,5000,3936,5800,11600
spark,1000,120000,5000,1068,5796,11593
spark,1000,120000,5000,1804,6436,12873
spark,1000,120000,5000,2671,6726,13452
spark,1000,120000,5000,1171,8170,16341
spark,1000,120000,5000,1823,8159,16319
spark,1000,120000,5000,1660,8929,17858
spark,1000,120000,5000,1987,10142,20284
spark,1000,120000,5000,1695,10136,20273
spark,1000,120000,5000,1800,9331,18663
spark,1000,120000,5000,1516,10843,21686
spark,1000,120000,5000,1751,12106,24212
spark,1000,120000,5000,1007,14101,28202
spark,1000,120000,5000,1246,14102,28204
spark,1000,120000,5000,1487,15058,30116
spark,1000,120000,5000,1819,17245,34491
spark,1000,120000,5000,1787,17246,34492
spark,1000,120000,5000,976,18624,37249
spark,1000,120000,5000,861,18621,37243
spark,1000,120000,5000,924,20165,40330
spark,1000,120000,5000,1030,21007,42015
spark,1000,120000,5000,1785,20998,41997
spark,1000,120000,5000,1822,19198,38396
spark,1000,120000,5000,1712,22060,44121
spark,1000,120000,5000,1762,17318,34636
spark,1000,120000,5000,1628,22006,44013
spark,1000,120000,5000,1764,16324,32649
spark,1000,120000,5000,1607,22281,44563
spark,1000,120000,5000,1830,15733,31466
spark,1000,120000,5000,1653,23039,46079
spark,1000,120000,5000,1771,14676,29352
spark,1000,120000,5000,862,23568,47137
spark,1000,120000,5000,1507,24567,49134
spark,1000,120000,5000,1292,24566,49132
spark,1000,120000,5000,1174,23515,47030
spark,1000,120000,5000,847,24326,48652
spark,1000,120000,5000,1510,21556,43112
spark,1000,120000,5000,1499,25349,50699
spark,1000,120000,5000,1180,21227,42454
spark,1000,120000,5000,1995,22495,44990
spark,1000,120000,5000,1023,22460,44920
spark,1000,120000,5000,1566,22465,44930
spark,1000,120000,5000,1764,19740,39481
spark,1000,120000,5000,1645,19102,38204
spark,1000,120000,5000,1725,14653,29306
spark,1000,120000,5000,987,18376,36752
spark,1000,120000,5000,1069,12070,24140
spark,1000,120000,5000,1392,15439,30878
spark,1000,120000,5000,1748,10246,20492
spark,1000,120000,5000,1251,14725,29451
spark,1000,120000,5000,1633,8358,16717
spark,1000,120000,5000,1825,13827,27655
spark,1000,120000,5000,2074,8574,17149
spark,1000,120000,5000,1637,10721,21442
spark,1000,120000,5000,2106,8411,16822
spark,1000,120000,5000,1814,11254,22508
spark,1000,120000,5000,2269,7302,14605
spark,1000,120000,5000,1726,12167,24334
spark,1000,120000,5000,2168,7176,14353
spark,1000,120000,5000,1786,13066,26133
spark,1000,120000,5000,1841,7738,15477
spark,1000,120000,5000,1753,9068,18136
spark,1000,120000,5000,2295,10050,20101
spark,1000,120000,5000,1736,10045,20090
spark,1000,120000,5000,1893,11994,23988
spark,1000,120000,5000,1860,12805,25611
spark,1000,120000,5000,890,12803,25607
spark,1000,120000,5000,1435,15171,30342
spark,1000,120000,5000,1594,15172,30344
spark,1000,120000,5000,1858,16827,33655
spark,1000,120000,5000,1843,16824,33649
spark,1000,120000,5000,982,19038,38077
spark,1000,120000,5000,1026,20962,41925
spark,1000,120000,5000,893,20953,41907
spark,1000,120000,5000,1871,20057,40115
spark,1000,120000,5000,1736,21090,42180
spark,1000,120000,5000,1804,18076,36153
spark,1000,120000,5000,1675,21767,43534
spark,1000,120000,5000,1763,16468,32936
spark,1000,120000,5000,1676,22561,45122
spark,1000,120000,5000,1771,15759,31519
spark,1000,120000,5000,1733,21398,42797
spark,1000,120000,5000,1859,17047,34095
spark,1000,120000,5000,1679,19722,39445
spark,1000,120000,5000,1710,22222,44444
spark,1000,120000,5000,1577,22211,44423
spark,1000,120000,5000,1496,21098,42196
spark,1000,120000,5000,1324,23184,46369
spark,1000,120000,5000,1149,24323,48646
spark,1000,120000,5000,1061,24314,48629
spark,1000,120000,5000,1577,24339,48678
spark,1000,120000,5000,1371,22222,44445
spark,1000,120000,5000,1229,25100,50201
spark,1000,120000,5000,1006,20340,40681
spark,1000,120000,5000,1239,26057,52114
spark,1000,120000,5000,1748,20798,41596
spark,1000,120000,5000,1581,20316,40633
spark,1000,120000,5000,1462,21186,42372
spark,1000,120000,5000,1500,17922,35845
spark,1000,120000,5000,1415,22403,44806
spark,1000,120000,5000,1394,16507,33015
spark,1000,120000,5000,1482,22124,44248
spark,1000,120000,5000,1438,17481,34962
spark,1000,120000,5000,1494,20297,40594
spark,1000,120000,5000,1449,18099,36199
spark,1000,120000,5000,1389,18193,36386
spark,1000,120000,5000,1684,19831,39663
spark,1000,120000,5000,1629,19830,39660
spark,1000,120000,5000,1651,16980,33960
spark,1000,120000,5000,1705,20407,40814
spark,1000,120000,5000,1852,15777,31554
spark,1000,120000,5000,1747,18995,37991
spark,1000,120000,5000,1713,15191,30383
spark,1000,120000,5000,1313,19837,39675
spark,1000,120000,5000,1010,16404,32808
spark,1000,120000,5000,1295,17658,35316
spark,1000,120000,5000,1291,17556,35113
spark,1000,120000,5000,1336,15845,31690
spark,1000,120000,5000,1701,17353,34707
spark,1000,120000,5000,1770,17351,34703
spark,1000,120000,5000,1679,15876,31753
spark,1000,120000,5000,1149,18166,36332
spark,1000,120000,5000,963,18164,36329
spark,1000,120000,5000,1154,16394,32788
spark,1000,120000,5000,1279,19708,39416
spark,1000,120000,5000,1188,15539,31079
spark,1000,120000,5000,1446,17676,35353
spark,1000,120000,5000,1576,17203,34407
spark,1000,120000,5000,1727,16928,33856
spark,1000,120000,5000,1750,17939,35879
spark,1000,120000,5000,1797,20418,40837
spark,1000,120000,5000,1725,20429,40858
spark,1000,120000,5000,1580,18753,37506
spark,1000,120000,5000,1758,21463,42927
spark,1000,120000,5000,1554,21473,42947
