spark,1000,160000,5000,4510,153598,307197
spark,1000,160000,5000,1448,30709,61418
spark,1000,160000,5000,2441,15354,30709
spark,1000,160000,5000,2666,15354,30709
spark,1000,160000,5000,2828,15354,30709
spark,1000,160000,5000,1941,15354,30709
spark,1000,160000,5000,2125,15354,30709
spark,1000,160000,5000,2493,15354,30709
spark,1000,160000,5000,2629,15354,30709
spark,1000,160000,5000,1653,15354,30709
spark,1000,160000,5000,1798,15354,30709
spark,1000,160000,5000,2255,15354,30709
spark,1000,160000,5000,2529,15354,30709
spark,1000,160000,5000,1294,15354,30709
spark,1000,160000,5000,1670,15354,30709
spark,1000,160000,5000,2082,15354,30709
spark,1000,160000,5000,2435,15354,30709
spark,1000,160000,5000,2431,15354,30709
spark,1000,160000,5000,1925,15354,30709
spark,1000,160000,5000,2632,301,603
spark,1000,160000,5000,3815,304,608
spark,1000,160000,5000,5188,302,605
spark,1000,160000,5000,6448,304,608
spark,1000,160000,5000,7775,305,611
spark,1000,160000,5000,8933,311,622
spark,1000,160000,5000,10152,310,620
spark,1000,160000,5000,11316,316,632
spark,1000,160000,5000,12665,304,608
spark,1000,160000,5000,13780,308,617
spark,1000,160000,5000,15109,308,617
spark,1000,160000,5000,16376,302,604
spark,1000,160000,5000,17707,304,609
spark,1000,160000,5000,18987,301,603
spark,1000,160000,5000,20115,307,614
spark,1000,160000,5000,21400,297,595
spark,1000,160000,5000,22550,304,609
spark,1000,160000,5000,23830,307,614
spark,1000,160000,5000,24983,304,608
spark,1000,160000,5000,26335,297,595
spark,1000,160000,5000,27753,308,617
spark,1000,160000,5000,29090,315,630
spark,1000,160000,5000,30339,314,629
spark,1000,160000,5000,31566,301,602
spark,1000,160000,5000,32975,312,624
spark,1000,160000,5000,34134,309,618
spark,1000,160000,5000,35617,301,602
spark,1000,160000,5000,22500,304,608
spark,1000,160000,5000,3055,305,610
spark,1000,160000,5000,5262,309,619
spark,1000,160000,5000,6699,308,616
spark,1000,160000,5000,7883,300,601
spark,1000,160000,5000,9020,300,601
spark,1000,160000,5000,10351,313,626
spark,1000,160000,5000,11513,309,618
spark,1000,160000,5000,12789,316,632
spark,1000,160000,5000,13898,309,619
spark,1000,160000,5000,15112,316,633
spark,1000,160000,5000,16233,315,630
spark,1000,160000,5000,17322,306,613
spark,1000,160000,5000,18677,312,625
spark,1000,160000,5000,19786,297,594
spark,1000,160000,5000,21051,309,619
spark,1000,160000,5000,22267,309,618
spark,1000,160000,5000,24252,317,635
spark,1000,160000,5000,25356,316,633
spark,1000,160000,5000,26506,305,610
spark,1000,160000,5000,27764,303,606
spark,1000,160000,5000,28823,311,623
spark,1000,160000,5000,30066,298,596
spark,1000,160000,5000,31233,301,603
spark,1000,160000,5000,32429,304,608
spark,1000,160000,5000,33535,302,605
spark,1000,160000,5000,34829,304,608
spark,1000,160000,5000,36013,305,611
spark,1000,160000,5000,37309,311,622
spark,1000,160000,5000,38711,310,620
spark,1000,160000,5000,40013,316,632
spark,1000,160000,5000,41395,304,608
spark,1000,160000,5000,42611,308,617
spark,1000,160000,5000,43918,308,617
spark,1000,160000,5000,45248,302,604
spark,1000,160000,5000,46663,304,609
spark,1000,160000,5000,48128,301,603
spark,1000,160000,5000,49291,307,614
spark,1000,160000,5000,50721,297,595
spark,1000,160000,5000,51926,304,609
spark,1000,160000,5000,53267,307,614
spark,1000,160000,5000,54488,304,608
spark,1000,160000,5000,55802,297,595
spark,1000,160000,5000,56969,308,617
spark,1000,160000,5000,58405,315,630
spark,1000,160000,5000,59850,314,629
spark,1000,160000,5000,61075,301,602
spark,1000,160000,5000,62224,312,624
spark,1000,160000,5000,63539,309,618
spark,1000,160000,5000,64656,301,602
spark,1000,160000,5000,65706,304,608
spark,1000,160000,5000,66896,305,610
spark,1000,160000,5000,68019,309,619
spark,1000,160000,5000,69262,308,616
spark,1000,160000,5000,70304,300,601
spark,1000,160000,5000,71562,300,601
spark,1000,160000,5000,72691,313,626
spark,1000,160000,5000,73907,309,618
spark,1000,160000,5000,74975,316,632
spark,1000,160000,5000,76105,309,619
spark,1000,160000,5000,77303,316,633
spark,1000,160000,5000,78407,315,630
spark,1000,160000,5000,79628,306,613
spark,1000,160000,5000,80642,312,625
spark,1000,160000,5000,81824,297,594
spark,1000,160000,5000,66640,309,619
spark,1000,160000,5000,2138,309,618
spark,1000,160000,5000,3124,317,635
spark,1000,160000,5000,4313,316,633
spark,1000,160000,5000,5624,305,610
spark,1000,160000,5000,6693,303,606
spark,1000,160000,5000,7884,311,623
spark,1000,160000,5000,8972,298,596
spark,1000,160000,5000,10362,301,603
spark,1000,160000,5000,11466,304,608
spark,1000,160000,5000,12733,302,605
spark,1000,160000,5000,13804,304,608
spark,1000,160000,5000,14862,305,611
spark,1000,160000,5000,16304,311,622
spark,1000,160000,5000,17335,310,620
spark,1000,160000,5000,18704,316,632
spark,1000,160000,5000,19833,304,608
spark,1000,160000,5000,21068,308,617
spark,1000,160000,5000,22095,308,617
spark,1000,160000,5000,23301,302,604
spark,1000,160000,5000,24413,304,609
spark,1000,160000,5000,25519,301,603
spark,1000,160000,5000,26689,307,614
spark,1000,160000,5000,27923,297,595
spark,1000,160000,5000,29132,304,609
spark,1000,160000,5000,30210,307,614
spark,1000,160000,5000,31500,304,608
spark,1000,160000,5000,32512,297,595
spark,1000,160000,5000,33756,308,617
spark,1000,160000,5000,34914,315,630
spark,1000,160000,5000,35991,314,629
spark,1000,160000,5000,37290,301,602
spark,1000,160000,5000,38358,312,624
spark,1000,160000,5000,39573,309,618
spark,1000,160000,5000,40720,301,602
spark,1000,160000,5000,41907,304,608
spark,1000,160000,5000,43050,305,610
spark,1000,160000,5000,44278,309,619
spark,1000,160000,5000,45358,308,616
spark,1000,160000,5000,46454,300,601
spark,1000,160000,5000,47654,300,601
spark,1000,160000,5000,49055,313,626
spark,1000,160000,5000,50347,309,618
spark,1000,160000,5000,51431,316,632
spark,1000,160000,5000,52636,309,619
spark,1000,160000,5000,53719,316,633
spark,1000,160000,5000,55044,315,630
spark,1000,160000,5000,56053,306,613
spark,1000,160000,5000,57100,312,625
spark,1000,160000,5000,58305,297,594
spark,1000,160000,5000,59366,309,619
spark,1000,160000,5000,60665,309,618
spark,1000,160000,5000,61841,317,635
spark,1000,160000,5000,63061,316,633
spark,1000,160000,5000,64113,305,610
spark,1000,160000,5000,65421,303,606
spark,1000,160000,5000,66458,311,623
spark,1000,160000,5000,67479,298,596
spark,1000,160000,5000,68650,301,603
spark,1000,160000,5000,69673,304,608
spark,1000,160000,5000,70955,302,605
spark,1000,160000,5000,72169,304,608
spark,1000,160000,5000,73452,305,611
spark,1000,160000,5000,74513,311,622
spark,1000,160000,5000,75796,310,620
spark,1000,160000,5000,76892,316,632
spark,1000,160000,5000,1158,304,608
spark,1000,160000,5000,2260,308,617
spark,1000,160000,5000,3294,308,617
spark,1000,160000,5000,4489,302,604
spark,1000,160000,5000,5582,304,609
spark,1000,160000,5000,6924,301,603
spark,1000,160000,5000,8016,307,614
spark,1000,160000,5000,9306,297,595
spark,1000,160000,5000,10331,304,609
spark,1000,160000,5000,11402,307,614
spark,1000,160000,5000,12625,304,608
spark,1000,160000,5000,13664,297,595
spark,1000,160000,5000,14994,308,617
spark,1000,160000,5000,16024,315,630
spark,1000,160000,5000,17252,314,629
spark,1000,160000,5000,18534,301,602
spark,1000,160000,5000,19741,312,624
spark,1000,160000,5000,20785,309,618
spark,1000,160000,5000,21824,301,602
spark,1000,160000,5000,23054,304,608
spark,1000,160000,5000,24113,305,610
spark,1000,160000,5000,25348,309,619
spark,1000,160000,5000,26448,308,616
spark,1000,160000,5000,27683,300,601
spark,1000,160000,5000,28761,300,601
spark,1000,160000,5000,29999,313,626
spark,1000,160000,5000,31066,309,618
spark,1000,160000,5000,32161,316,632
spark,1000,160000,5000,33383,309,619
spark,1000,160000,5000,34397,316,633
spark,1000,160000,5000,35606,315,630
spark,1000,160000,5000,36743,306,613
spark,1000,160000,5000,38285,312,625
spark,1000,160000,5000,39334,297,594
spark,1000,160000,5000,40543,309,619
spark,1000,160000,5000,41607,309,618
spark,1000,160000,5000,42793,317,635
spark,1000,160000,5000,43846,316,633
spark,1000,160000,5000,44888,305,610
spark,1000,160000,5000,46172,303,606
spark,1000,160000,5000,47215,311,623
spark,1000,160000,5000,48380,298,596
spark,1000,160000,5000,49412,301,603
spark,1000,160000,5000,50617,304,608
spark,1000,160000,5000,51678,302,605
spark,1000,160000,5000,52892,304,608
spark,1000,160000,5000,53957,305,611
spark,1000,160000,5000,55027,311,622
spark,1000,160000,5000,56256,310,620
spark,1000,160000,5000,57428,316,632
spark,1000,160000,5000,58660,304,608
spark,1000,160000,5000,59741,308,617
spark,1000,160000,5000,60957,308,617
spark,1000,160000,5000,62106,302,604
spark,1000,160000,5000,63186,304,609
spark,1000,160000,5000,64389,301,603
spark,1000,160000,5000,65393,307,614
spark,1000,160000,5000,66627,297,595
spark,1000,160000,5000,67655,304,609
spark,1000,160000,5000,69114,307,614
spark,1000,160000,5000,70176,304,608
spark,1000,160000,5000,71386,297,595
spark,1000,160000,5000,72451,308,617
spark,1000,160000,5000,73491,315,630
spark,1000,160000,5000,74752,314,629
spark,1000,160000,5000,12425,301,602
spark,1000,160000,5000,2124,312,624
spark,1000,160000,5000,3447,309,618
spark,1000,160000,5000,4667,301,602
spark,1000,160000,5000,5692,304,608
spark,1000,160000,5000,6888,305,610
spark,1000,160000,5000,7982,309,619
spark,1000,160000,5000,9230,308,616
spark,1000,160000,5000,10361,300,601
spark,1000,160000,5000,11607,300,601
spark,1000,160000,5000,12860,313,626
spark,1000,160000,5000,13941,309,618
spark,1000,160000,5000,15237,316,632
spark,1000,160000,5000,16298,309,619
spark,1000,160000,5000,17570,316,633
spark,1000,160000,5000,18651,315,630
spark,1000,160000,5000,19816,306,613
spark,1000,160000,5000,20858,312,625
spark,1000,160000,5000,21953,297,594
spark,1000,160000,5000,23119,309,619
spark,1000,160000,5000,24147,309,618
spark,1000,160000,5000,25366,317,635
spark,1000,160000,5000,26461,316,633
spark,1000,160000,5000,27634,305,610
spark,1000,160000,5000,28687,303,606
spark,1000,160000,5000,29737,311,623
spark,1000,160000,5000,30973,298,596
spark,1000,160000,5000,32055,301,603
spark,1000,160000,5000,33229,304,608
spark,1000,160000,5000,34519,302,605
spark,1000,160000,5000,35778,304,608
spark,1000,160000,5000,36855,305,611
spark,1000,160000,5000,38102,311,622
spark,1000,160000,5000,39134,310,620
spark,1000,160000,5000,40286,316,632
spark,1000,160000,5000,41345,304,608
spark,1000,160000,5000,42524,308,617
spark,1000,160000,5000,43560,308,617
spark,1000,160000,5000,44793,302,604
spark,1000,160000,5000,45838,304,609
spark,1000,160000,5000,46916,301,603
spark,1000,160000,5000,48111,307,614
spark,1000,160000,5000,49236,297,595
spark,1000,160000,5000,50474,304,609
spark,1000,160000,5000,51522,307,614
spark,1000,160000,5000,52736,304,608
spark,1000,160000,5000,53817,297,595
spark,1000,160000,5000,54901,308,617
spark,1000,160000,5000,56089,315,630
spark,1000,160000,5000,57167,314,629
spark,1000,160000,5000,58424,301,602
spark,1000,160000,5000,59533,312,624
spark,1000,160000,5000,60568,309,618
spark,1000,160000,5000,61805,301,602
spark,1000,160000,5000,62859,304,608
spark,1000,160000,5000,64083,305,610
spark,1000,160000,5000,65085,309,619
spark,1000,160000,5000,66067,308,616
spark,1000,160000,5000,67211,300,601
spark,1000,160000,5000,68235,300,601
spark,1000,160000,5000,69420,313,626
spark,1000,160000,5000,70431,309,618
spark,1000,160000,5000,71444,316,632
spark,1000,160000,5000,72661,309,619
spark,1000,160000,5000,73939,316,633
spark,1000,160000,5000,25742,315,630
spark,1000,160000,5000,2186,306,613
spark,1000,160000,5000,3253,312,625
spark,1000,160000,5000,4446,297,594
spark,1000,160000,5000,5505,309,619
spark,1000,160000,5000,6575,309,618
spark,1000,160000,5000,7776,317,635
spark,1000,160000,5000,8839,316,633
spark,1000,160000,5000,10060,305,610
spark,1000,160000,5000,11123,303,606
spark,1000,160000,5000,12142,311,623
spark,1000,160000,5000,13361,298,596
spark,1000,160000,5000,14428,301,603
spark,1000,160000,5000,15664,304,608
spark,1000,160000,5000,16683,302,605
spark,1000,160000,5000,17728,304,608
spark,1000,160000,5000,18973,305,611
spark,1000,160000,5000,20165,311,622
spark,1000,160000,5000,21361,310,620
spark,1000,160000,5000,22372,316,632
spark,1000,160000,5000,23437,304,608
spark,1000,160000,5000,24754,308,617
spark,1000,160000,5000,25713,308,617
spark,1000,160000,5000,26898,302,604
spark,1000,160000,5000,27990,304,609
spark,1000,160000,5000,29017,301,603
spark,1000,160000,5000,30210,307,614
spark,1000,160000,5000,31276,297,595
spark,1000,160000,5000,32475,304,609
spark,1000,160000,5000,33521,307,614
spark,1000,160000,5000,34686,304,608
spark,1000,160000,5000,35822,297,595
spark,1000,160000,5000,36842,308,617
spark,1000,160000,5000,38045,315,630
spark,1000,160000,5000,39145,314,629
spark,1000,160000,5000,40194,301,602
spark,1000,160000,5000,41412,312,624
spark,1000,160000,5000,42816,309,618
spark,1000,160000,5000,44109,301,602
spark,1000,160000,5000,45194,304,608
spark,1000,160000,5000,46319,305,610
spark,1000,160000,5000,47825,309,619
spark,1000,160000,5000,48972,308,616
spark,1000,160000,5000,50407,300,601
spark,1000,160000,5000,51627,300,601
spark,1000,160000,5000,52708,313,626
spark,1000,160000,5000,53943,309,618
spark,1000,160000,5000,55079,316,632
spark,1000,160000,5000,56328,309,619
spark,1000,160000,5000,57414,316,633
spark,1000,160000,5000,58612,315,630
spark,1000,160000,5000,59904,306,613
spark,1000,160000,5000,61092,312,625
spark,1000,160000,5000,62357,297,594
spark,1000,160000,5000,63442,309,619
spark,1000,160000,5000,64549,309,618
spark,1000,160000,5000,65788,317,635
spark,1000,160000,5000,66842,316,633
spark,1000,160000,5000,68055,305,610
spark,1000,160000,5000,69122,303,606
spark,1000,160000,5000,70167,311,623
spark,1000,160000,5000,71434,298,596
spark,1000,160000,5000,72527,301,603
spark,1000,160000,5000,73730,304,608
spark,1000,160000,5000,74788,302,605
spark,1000,160000,5000,40031,304,608
spark,1000,160000,5000,2207,305,611
spark,1000,160000,5000,3230,311,622
spark,1000,160000,5000,4265,310,620
spark,1000,160000,5000,5552,316,632
